"location","age_group","forecast_date","target_end_date","target","type","quantile","value","pathogen"
"DE-HB","00+",2022-11-17,2022-10-27,"-21 day ahead inc hosp","quantile",0.5,34,"COVID-19"
"DE-HE","00+",2022-11-17,2022-10-27,"-21 day ahead inc hosp","quantile",0.5,881,"COVID-19"
"DE-HH","00+",2022-11-17,2022-10-27,"-21 day ahead inc hosp","quantile",0.5,231,"COVID-19"
"DE-MV","00+",2022-11-17,2022-10-27,"-21 day ahead inc hosp","quantile",0.5,396,"COVID-19"
"DE-NI","00+",2022-11-17,2022-10-27,"-21 day ahead inc hosp","quantile",0.5,788,"COVID-19"
"DE-NW","00+",2022-11-17,2022-10-27,"-21 day ahead inc hosp","quantile",0.5,3299,"COVID-19"
"DE-RP","00+",2022-11-17,2022-10-27,"-21 day ahead inc hosp","quantile",0.5,596,"COVID-19"
"DE-SH","00+",2022-11-17,2022-10-27,"-21 day ahead inc hosp","quantile",0.5,500,"COVID-19"
"DE-SL","00+",2022-11-17,2022-10-27,"-21 day ahead inc hosp","quantile",0.5,274,"COVID-19"
"DE-SN","00+",2022-11-17,2022-10-27,"-21 day ahead inc hosp","quantile",0.5,707,"COVID-19"
"DE-ST","00+",2022-11-17,2022-10-27,"-21 day ahead inc hosp","quantile",0.5,504,"COVID-19"
"DE-TH","00+",2022-11-17,2022-10-27,"-21 day ahead inc hosp","quantile",0.5,482,"COVID-19"
"DE","00-04",2022-11-17,2022-10-27,"-21 day ahead inc hosp","quantile",0.75,231,"COVID-19"
"DE","00+",2022-11-17,2022-10-27,"-21 day ahead inc hosp","quantile",0.75,13577,"COVID-19"
"DE","05-14",2022-11-17,2022-10-27,"-21 day ahead inc hosp","quantile",0.75,97,"COVID-19"
"DE","15-34",2022-11-17,2022-10-27,"-21 day ahead inc hosp","quantile",0.75,675,"COVID-19"
"DE","35-59",2022-11-17,2022-10-27,"-21 day ahead inc hosp","quantile",0.75,1859,"COVID-19"
"DE","60-79",2022-11-17,2022-10-27,"-21 day ahead inc hosp","quantile",0.75,4887,"COVID-19"
"DE","80+",2022-11-17,2022-10-27,"-21 day ahead inc hosp","quantile",0.75,5763,"COVID-19"
"DE-BB","00+",2022-11-17,2022-10-27,"-21 day ahead inc hosp","quantile",0.75,617,"COVID-19"
"DE-BE","00+",2022-11-17,2022-10-27,"-21 day ahead inc hosp","quantile",0.75,493,"COVID-19"
"DE-BW","00+",2022-11-17,2022-10-27,"-21 day ahead inc hosp","quantile",0.75,1372,"COVID-19"
"DE-BY","00+",2022-11-17,2022-10-27,"-21 day ahead inc hosp","quantile",0.75,2330,"COVID-19"
"DE-HB","00+",2022-11-17,2022-10-27,"-21 day ahead inc hosp","quantile",0.75,35,"COVID-19"
"DE-HE","00+",2022-11-17,2022-10-27,"-21 day ahead inc hosp","quantile",0.75,889,"COVID-19"
"DE-HH","00+",2022-11-17,2022-10-27,"-21 day ahead inc hosp","quantile",0.75,236,"COVID-19"
"DE-MV","00+",2022-11-17,2022-10-27,"-21 day ahead inc hosp","quantile",0.75,399,"COVID-19"
"DE-NI","00+",2022-11-17,2022-10-27,"-21 day ahead inc hosp","quantile",0.75,806,"COVID-19"
"DE-NW","00+",2022-11-17,2022-10-27,"-21 day ahead inc hosp","quantile",0.75,3332,"COVID-19"
"DE-RP","00+",2022-11-17,2022-10-27,"-21 day ahead inc hosp","quantile",0.75,603,"COVID-19"
"DE-SH","00+",2022-11-17,2022-10-27,"-21 day ahead inc hosp","quantile",0.75,505,"COVID-19"
"DE-SL","00+",2022-11-17,2022-10-27,"-21 day ahead inc hosp","quantile",0.75,277,"COVID-19"
"DE-SN","00+",2022-11-17,2022-10-27,"-21 day ahead inc hosp","quantile",0.75,711,"COVID-19"
"DE-ST","00+",2022-11-17,2022-10-27,"-21 day ahead inc hosp","quantile",0.75,514,"COVID-19"
"DE-TH","00+",2022-11-17,2022-10-27,"-21 day ahead inc hosp","quantile",0.75,484,"COVID-19"
"DE","00-04",2022-11-17,2022-10-27,"-21 day ahead inc hosp","quantile",0.9,236,"COVID-19"
"DE","00+",2022-11-17,2022-10-27,"-21 day ahead inc hosp","quantile",0.9,13639,"COVID-19"
"DE","05-14",2022-11-17,2022-10-27,"-21 day ahead inc hosp","quantile",0.9,104,"COVID-19"
"DE","15-34",2022-11-17,2022-10-27,"-21 day ahead inc hosp","quantile",0.9,686,"COVID-19"
"DE","35-59",2022-11-17,2022-10-27,"-21 day ahead inc hosp","quantile",0.9,1871,"COVID-19"
"DE","60-79",2022-11-17,2022-10-27,"-21 day ahead inc hosp","quantile",0.9,4908,"COVID-19"
"DE","80+",2022-11-17,2022-10-27,"-21 day ahead inc hosp","quantile",0.9,5794,"COVID-19"
"DE-BB","00+",2022-11-17,2022-10-27,"-21 day ahead inc hosp","quantile",0.9,624,"COVID-19"
"DE-BE","00+",2022-11-17,2022-10-27,"-21 day ahead inc hosp","quantile",0.9,505,"COVID-19"
"DE-BW","00+",2022-11-17,2022-10-27,"-21 day ahead inc hosp","quantile",0.9,1384,"COVID-19"
"DE-BY","00+",2022-11-17,2022-10-27,"-21 day ahead inc hosp","quantile",0.9,2345,"COVID-19"
"DE-HB","00+",2022-11-17,2022-10-27,"-21 day ahead inc hosp","quantile",0.9,36,"COVID-19"
"DE-HE","00+",2022-11-17,2022-10-27,"-21 day ahead inc hosp","quantile",0.9,898,"COVID-19"
"DE-HH","00+",2022-11-17,2022-10-27,"-21 day ahead inc hosp","quantile",0.9,241,"COVID-19"
"DE-MV","00+",2022-11-17,2022-10-27,"-21 day ahead inc hosp","quantile",0.9,402,"COVID-19"
"DE-NI","00+",2022-11-17,2022-10-27,"-21 day ahead inc hosp","quantile",0.9,825,"COVID-19"
"DE-NW","00+",2022-11-17,2022-10-27,"-21 day ahead inc hosp","quantile",0.9,3391,"COVID-19"
"DE-RP","00+",2022-11-17,2022-10-27,"-21 day ahead inc hosp","quantile",0.9,613,"COVID-19"
"DE-SH","00+",2022-11-17,2022-10-27,"-21 day ahead inc hosp","quantile",0.9,509,"COVID-19"
"DE-SL","00+",2022-11-17,2022-10-27,"-21 day ahead inc hosp","quantile",0.9,281,"COVID-19"
"DE-SN","00+",2022-11-17,2022-10-27,"-21 day ahead inc hosp","quantile",0.9,714,"COVID-19"
"DE-ST","00+",2022-11-17,2022-10-27,"-21 day ahead inc hosp","quantile",0.9,531,"COVID-19"
"DE-TH","00+",2022-11-17,2022-10-27,"-21 day ahead inc hosp","quantile",0.9,486,"COVID-19"
"DE","00-04",2022-11-17,2022-10-27,"-21 day ahead inc hosp","quantile",0.975,251,"COVID-19"
"DE","00+",2022-11-17,2022-10-27,"-21 day ahead inc hosp","quantile",0.975,13739,"COVID-19"
"DE","05-14",2022-11-17,2022-10-27,"-21 day ahead inc hosp","quantile",0.975,117,"COVID-19"
"DE","15-34",2022-11-17,2022-10-27,"-21 day ahead inc hosp","quantile",0.975,704,"COVID-19"
"DE","35-59",2022-11-17,2022-10-27,"-21 day ahead inc hosp","quantile",0.975,1886,"COVID-19"
"DE","60-79",2022-11-17,2022-10-27,"-21 day ahead inc hosp","quantile",0.975,4934,"COVID-19"
"DE","80+",2022-11-17,2022-10-27,"-21 day ahead inc hosp","quantile",0.975,5828,"COVID-19"
"DE-BB","00+",2022-11-17,2022-10-27,"-21 day ahead inc hosp","quantile",0.975,653,"COVID-19"
"DE-BE","00+",2022-11-17,2022-10-27,"-21 day ahead inc hosp","quantile",0.975,533,"COVID-19"
"DE-BW","00+",2022-11-17,2022-10-27,"-21 day ahead inc hosp","quantile",0.975,1418,"COVID-19"
"DE-BY","00+",2022-11-17,2022-10-27,"-21 day ahead inc hosp","quantile",0.975,2365,"COVID-19"
"DE-HB","00+",2022-11-17,2022-10-27,"-21 day ahead inc hosp","quantile",0.975,41,"COVID-19"
"DE-HE","00+",2022-11-17,2022-10-27,"-21 day ahead inc hosp","quantile",0.975,917,"COVID-19"
"DE-HH","00+",2022-11-17,2022-10-27,"-21 day ahead inc hosp","quantile",0.975,252,"COVID-19"
"DE-MV","00+",2022-11-17,2022-10-27,"-21 day ahead inc hosp","quantile",0.975,407,"COVID-19"
"DE-NI","00+",2022-11-17,2022-10-27,"-21 day ahead inc hosp","quantile",0.975,859,"COVID-19"
"DE-NW","00+",2022-11-17,2022-10-27,"-21 day ahead inc hosp","quantile",0.975,3460,"COVID-19"
"DE-RP","00+",2022-11-17,2022-10-27,"-21 day ahead inc hosp","quantile",0.975,632,"COVID-19"
"DE-SH","00+",2022-11-17,2022-10-27,"-21 day ahead inc hosp","quantile",0.975,514,"COVID-19"
"DE-SL","00+",2022-11-17,2022-10-27,"-21 day ahead inc hosp","quantile",0.975,288,"COVID-19"
"DE-SN","00+",2022-11-17,2022-10-27,"-21 day ahead inc hosp","quantile",0.975,718,"COVID-19"
"DE-ST","00+",2022-11-17,2022-10-27,"-21 day ahead inc hosp","quantile",0.975,547,"COVID-19"
"DE-TH","00+",2022-11-17,2022-10-27,"-21 day ahead inc hosp","quantile",0.975,489,"COVID-19"
"DE","00-04",2022-11-17,2022-10-28,"-20 day ahead inc hosp","mean",NA,230,"COVID-19"
"DE","00+",2022-11-17,2022-10-28,"-20 day ahead inc hosp","mean",NA,12864,"COVID-19"
"DE","05-14",2022-11-17,2022-10-28,"-20 day ahead inc hosp","mean",NA,85,"COVID-19"
"DE","15-34",2022-11-17,2022-10-28,"-20 day ahead inc hosp","mean",NA,638,"COVID-19"
"DE","35-59",2022-11-17,2022-10-28,"-20 day ahead inc hosp","mean",NA,1748,"COVID-19"
"DE","60-79",2022-11-17,2022-10-28,"-20 day ahead inc hosp","mean",NA,4641,"COVID-19"
"DE","80+",2022-11-17,2022-10-28,"-20 day ahead inc hosp","mean",NA,5478,"COVID-19"
"DE-BB","00+",2022-11-17,2022-10-28,"-20 day ahead inc hosp","mean",NA,587,"COVID-19"
"DE-BE","00+",2022-11-17,2022-10-28,"-20 day ahead inc hosp","mean",NA,482,"COVID-19"
"DE-BW","00+",2022-11-17,2022-10-28,"-20 day ahead inc hosp","mean",NA,1286,"COVID-19"
"DE-BY","00+",2022-11-17,2022-10-28,"-20 day ahead inc hosp","mean",NA,2141,"COVID-19"
"DE-HB","00+",2022-11-17,2022-10-28,"-20 day ahead inc hosp","mean",NA,33,"COVID-19"
"DE-HE","00+",2022-11-17,2022-10-28,"-20 day ahead inc hosp","mean",NA,843,"COVID-19"
"DE-HH","00+",2022-11-17,2022-10-28,"-20 day ahead inc hosp","mean",NA,203,"COVID-19"
"DE-MV","00+",2022-11-17,2022-10-28,"-20 day ahead inc hosp","mean",NA,355,"COVID-19"
"DE-NI","00+",2022-11-17,2022-10-28,"-20 day ahead inc hosp","mean",NA,757,"COVID-19"
"DE-NW","00+",2022-11-17,2022-10-28,"-20 day ahead inc hosp","mean",NA,3235,"COVID-19"
"DE-RP","00+",2022-11-17,2022-10-28,"-20 day ahead inc hosp","mean",NA,560,"COVID-19"
"DE-SH","00+",2022-11-17,2022-10-28,"-20 day ahead inc hosp","mean",NA,477,"COVID-19"
"DE-SL","00+",2022-11-17,2022-10-28,"-20 day ahead inc hosp","mean",NA,254,"COVID-19"
"DE-SN","00+",2022-11-17,2022-10-28,"-20 day ahead inc hosp","mean",NA,679,"COVID-19"
"DE-ST","00+",2022-11-17,2022-10-28,"-20 day ahead inc hosp","mean",NA,482,"COVID-19"
"DE-TH","00+",2022-11-17,2022-10-28,"-20 day ahead inc hosp","mean",NA,459,"COVID-19"
"DE","00-04",2022-11-17,2022-10-28,"-20 day ahead inc hosp","quantile",0.025,225,"COVID-19"
"DE","00+",2022-11-17,2022-10-28,"-20 day ahead inc hosp","quantile",0.025,12726,"COVID-19"
"DE","05-14",2022-11-17,2022-10-28,"-20 day ahead inc hosp","quantile",0.025,81,"COVID-19"
"DE","15-34",2022-11-17,2022-10-28,"-20 day ahead inc hosp","quantile",0.025,621,"COVID-19"
"DE","35-59",2022-11-17,2022-10-28,"-20 day ahead inc hosp","quantile",0.025,1722,"COVID-19"
"DE","60-79",2022-11-17,2022-10-28,"-20 day ahead inc hosp","quantile",0.025,4590,"COVID-19"
"DE","80+",2022-11-17,2022-10-28,"-20 day ahead inc hosp","quantile",0.025,5408,"COVID-19"
"DE-BB","00+",2022-11-17,2022-10-28,"-20 day ahead inc hosp","quantile",0.025,573,"COVID-19"
"DE-BE","00+",2022-11-17,2022-10-28,"-20 day ahead inc hosp","quantile",0.025,467,"COVID-19"
"DE-BW","00+",2022-11-17,2022-10-28,"-20 day ahead inc hosp","quantile",0.025,1263,"COVID-19"
"DE-BY","00+",2022-11-17,2022-10-28,"-20 day ahead inc hosp","quantile",0.025,2114,"COVID-19"
"DE-HB","00+",2022-11-17,2022-10-28,"-20 day ahead inc hosp","quantile",0.025,33,"COVID-19"
"DE-HE","00+",2022-11-17,2022-10-28,"-20 day ahead inc hosp","quantile",0.025,831,"COVID-19"
"DE-HH","00+",2022-11-17,2022-10-28,"-20 day ahead inc hosp","quantile",0.025,193,"COVID-19"
"DE-MV","00+",2022-11-17,2022-10-28,"-20 day ahead inc hosp","quantile",0.025,351,"COVID-19"
"DE-NI","00+",2022-11-17,2022-10-28,"-20 day ahead inc hosp","quantile",0.025,730,"COVID-19"
"DE-NW","00+",2022-11-17,2022-10-28,"-20 day ahead inc hosp","quantile",0.025,3163,"COVID-19"
"DE-RP","00+",2022-11-17,2022-10-28,"-20 day ahead inc hosp","quantile",0.025,550,"COVID-19"
"DE-SH","00+",2022-11-17,2022-10-28,"-20 day ahead inc hosp","quantile",0.025,469,"COVID-19"
"DE-SL","00+",2022-11-17,2022-10-28,"-20 day ahead inc hosp","quantile",0.025,248,"COVID-19"
"DE-SN","00+",2022-11-17,2022-10-28,"-20 day ahead inc hosp","quantile",0.025,671,"COVID-19"
"DE-ST","00+",2022-11-17,2022-10-28,"-20 day ahead inc hosp","quantile",0.025,473,"COVID-19"
"DE-TH","00+",2022-11-17,2022-10-28,"-20 day ahead inc hosp","quantile",0.025,455,"COVID-19"
"DE","00-04",2022-11-17,2022-10-28,"-20 day ahead inc hosp","quantile",0.1,225,"COVID-19"
"DE","00+",2022-11-17,2022-10-28,"-20 day ahead inc hosp","quantile",0.1,12764,"COVID-19"
"DE","05-14",2022-11-17,2022-10-28,"-20 day ahead inc hosp","quantile",0.1,82,"COVID-19"
"DE","15-34",2022-11-17,2022-10-28,"-20 day ahead inc hosp","quantile",0.1,625,"COVID-19"
"DE","35-59",2022-11-17,2022-10-28,"-20 day ahead inc hosp","quantile",0.1,1730,"COVID-19"
"DE","60-79",2022-11-17,2022-10-28,"-20 day ahead inc hosp","quantile",0.1,4604,"COVID-19"
"DE","80+",2022-11-17,2022-10-28,"-20 day ahead inc hosp","quantile",0.1,5428,"COVID-19"
"DE-BB","00+",2022-11-17,2022-10-28,"-20 day ahead inc hosp","quantile",0.1,577,"COVID-19"
"DE-BE","00+",2022-11-17,2022-10-28,"-20 day ahead inc hosp","quantile",0.1,471,"COVID-19"
"DE-BW","00+",2022-11-17,2022-10-28,"-20 day ahead inc hosp","quantile",0.1,1268,"COVID-19"
"DE-BY","00+",2022-11-17,2022-10-28,"-20 day ahead inc hosp","quantile",0.1,2123,"COVID-19"
"DE-HB","00+",2022-11-17,2022-10-28,"-20 day ahead inc hosp","quantile",0.1,33,"COVID-19"
"DE-HE","00+",2022-11-17,2022-10-28,"-20 day ahead inc hosp","quantile",0.1,834,"COVID-19"
"DE-HH","00+",2022-11-17,2022-10-28,"-20 day ahead inc hosp","quantile",0.1,196,"COVID-19"
"DE-MV","00+",2022-11-17,2022-10-28,"-20 day ahead inc hosp","quantile",0.1,352,"COVID-19"
"DE-NI","00+",2022-11-17,2022-10-28,"-20 day ahead inc hosp","quantile",0.1,736,"COVID-19"
"DE-NW","00+",2022-11-17,2022-10-28,"-20 day ahead inc hosp","quantile",0.1,3184,"COVID-19"
"DE-RP","00+",2022-11-17,2022-10-28,"-20 day ahead inc hosp","quantile",0.1,552,"COVID-19"
"DE-SH","00+",2022-11-17,2022-10-28,"-20 day ahead inc hosp","quantile",0.1,471,"COVID-19"
"DE-SL","00+",2022-11-17,2022-10-28,"-20 day ahead inc hosp","quantile",0.1,250,"COVID-19"
"DE-SN","00+",2022-11-17,2022-10-28,"-20 day ahead inc hosp","quantile",0.1,674,"COVID-19"
"DE-ST","00+",2022-11-17,2022-10-28,"-20 day ahead inc hosp","quantile",0.1,475,"COVID-19"
"DE-TH","00+",2022-11-17,2022-10-28,"-20 day ahead inc hosp","quantile",0.1,456,"COVID-19"
"DE","00-04",2022-11-17,2022-10-28,"-20 day ahead inc hosp","quantile",0.25,227,"COVID-19"
"DE","00+",2022-11-17,2022-10-28,"-20 day ahead inc hosp","quantile",0.25,12810,"COVID-19"
"DE","05-14",2022-11-17,2022-10-28,"-20 day ahead inc hosp","quantile",0.25,83,"COVID-19"
"DE","15-34",2022-11-17,2022-10-28,"-20 day ahead inc hosp","quantile",0.25,629,"COVID-19"
"DE","35-59",2022-11-17,2022-10-28,"-20 day ahead inc hosp","quantile",0.25,1738,"COVID-19"
"DE","60-79",2022-11-17,2022-10-28,"-20 day ahead inc hosp","quantile",0.25,4621,"COVID-19"
"DE","80+",2022-11-17,2022-10-28,"-20 day ahead inc hosp","quantile",0.25,5450,"COVID-19"
"DE-BB","00+",2022-11-17,2022-10-28,"-20 day ahead inc hosp","quantile",0.25,582,"COVID-19"
"DE-BE","00+",2022-11-17,2022-10-28,"-20 day ahead inc hosp","quantile",0.25,476,"COVID-19"
"DE-BW","00+",2022-11-17,2022-10-28,"-20 day ahead inc hosp","quantile",0.25,1274,"COVID-19"
"DE-BY","00+",2022-11-17,2022-10-28,"-20 day ahead inc hosp","quantile",0.25,2133,"COVID-19"
"DE-HB","00+",2022-11-17,2022-10-28,"-20 day ahead inc hosp","quantile",0.25,33,"COVID-19"
"DE-HE","00+",2022-11-17,2022-10-28,"-20 day ahead inc hosp","quantile",0.25,839,"COVID-19"
"DE-HH","00+",2022-11-17,2022-10-28,"-20 day ahead inc hosp","quantile",0.25,198,"COVID-19"
"DE-MV","00+",2022-11-17,2022-10-28,"-20 day ahead inc hosp","quantile",0.25,353,"COVID-19"
"DE-NI","00+",2022-11-17,2022-10-28,"-20 day ahead inc hosp","quantile",0.25,745,"COVID-19"
"DE-NW","00+",2022-11-17,2022-10-28,"-20 day ahead inc hosp","quantile",0.25,3205,"COVID-19"
"DE-RP","00+",2022-11-17,2022-10-28,"-20 day ahead inc hosp","quantile",0.25,555,"COVID-19"
"DE-SH","00+",2022-11-17,2022-10-28,"-20 day ahead inc hosp","quantile",0.25,473,"COVID-19"
"DE-SL","00+",2022-11-17,2022-10-28,"-20 day ahead inc hosp","quantile",0.25,252,"COVID-19"
"DE-SN","00+",2022-11-17,2022-10-28,"-20 day ahead inc hosp","quantile",0.25,676,"COVID-19"
"DE-ST","00+",2022-11-17,2022-10-28,"-20 day ahead inc hosp","quantile",0.25,477,"COVID-19"
"DE-TH","00+",2022-11-17,2022-10-28,"-20 day ahead inc hosp","quantile",0.25,457,"COVID-19"
"DE","00-04",2022-11-17,2022-10-28,"-20 day ahead inc hosp","quantile",0.5,230,"COVID-19"
"DE","00+",2022-11-17,2022-10-28,"-20 day ahead inc hosp","quantile",0.5,12863,"COVID-19"
"DE","05-14",2022-11-17,2022-10-28,"-20 day ahead inc hosp","quantile",0.5,85,"COVID-19"
"DE","15-34",2022-11-17,2022-10-28,"-20 day ahead inc hosp","quantile",0.5,637,"COVID-19"
"DE","35-59",2022-11-17,2022-10-28,"-20 day ahead inc hosp","quantile",0.5,1748,"COVID-19"
"DE","60-79",2022-11-17,2022-10-28,"-20 day ahead inc hosp","quantile",0.5,4640,"COVID-19"
"DE","80+",2022-11-17,2022-10-28,"-20 day ahead inc hosp","quantile",0.5,5475,"COVID-19"
"DE-BB","00+",2022-11-17,2022-10-28,"-20 day ahead inc hosp","quantile",0.5,588,"COVID-19"
"DE-BE","00+",2022-11-17,2022-10-28,"-20 day ahead inc hosp","quantile",0.5,482,"COVID-19"
"DE-BW","00+",2022-11-17,2022-10-28,"-20 day ahead inc hosp","quantile",0.5,1284,"COVID-19"
"DE-BY","00+",2022-11-17,2022-10-28,"-20 day ahead inc hosp","quantile",0.5,2141,"COVID-19"
"DE-HB","00+",2022-11-17,2022-10-28,"-20 day ahead inc hosp","quantile",0.5,33,"COVID-19"
"DE-HE","00+",2022-11-17,2022-10-28,"-20 day ahead inc hosp","quantile",0.5,844,"COVID-19"
"DE-HH","00+",2022-11-17,2022-10-28,"-20 day ahead inc hosp","quantile",0.5,203,"COVID-19"
"DE-MV","00+",2022-11-17,2022-10-28,"-20 day ahead inc hosp","quantile",0.5,354,"COVID-19"
"DE-NI","00+",2022-11-17,2022-10-28,"-20 day ahead inc hosp","quantile",0.5,757,"COVID-19"
"DE-NW","00+",2022-11-17,2022-10-28,"-20 day ahead inc hosp","quantile",0.5,3233,"COVID-19"
"DE-RP","00+",2022-11-17,2022-10-28,"-20 day ahead inc hosp","quantile",0.5,560,"COVID-19"
"DE-SH","00+",2022-11-17,2022-10-28,"-20 day ahead inc hosp","quantile",0.5,477,"COVID-19"
"DE-SL","00+",2022-11-17,2022-10-28,"-20 day ahead inc hosp","quantile",0.5,254,"COVID-19"
"DE-SN","00+",2022-11-17,2022-10-28,"-20 day ahead inc hosp","quantile",0.5,679,"COVID-19"
"DE-ST","00+",2022-11-17,2022-10-28,"-20 day ahead inc hosp","quantile",0.5,482,"COVID-19"
"DE-TH","00+",2022-11-17,2022-10-28,"-20 day ahead inc hosp","quantile",0.5,459,"COVID-19"
"DE","00-04",2022-11-17,2022-10-28,"-20 day ahead inc hosp","quantile",0.75,234,"COVID-19"
"DE","00+",2022-11-17,2022-10-28,"-20 day ahead inc hosp","quantile",0.75,12934,"COVID-19"
"DE","05-14",2022-11-17,2022-10-28,"-20 day ahead inc hosp","quantile",0.75,89,"COVID-19"
"DE","15-34",2022-11-17,2022-10-28,"-20 day ahead inc hosp","quantile",0.75,645,"COVID-19"
"DE","35-59",2022-11-17,2022-10-28,"-20 day ahead inc hosp","quantile",0.75,1759,"COVID-19"
"DE","60-79",2022-11-17,2022-10-28,"-20 day ahead inc hosp","quantile",0.75,4662,"COVID-19"
"DE","80+",2022-11-17,2022-10-28,"-20 day ahead inc hosp","quantile",0.75,5505,"COVID-19"
"DE-BB","00+",2022-11-17,2022-10-28,"-20 day ahead inc hosp","quantile",0.75,594,"COVID-19"
"DE-BE","00+",2022-11-17,2022-10-28,"-20 day ahead inc hosp","quantile",0.75,493,"COVID-19"
"DE-BW","00+",2022-11-17,2022-10-28,"-20 day ahead inc hosp","quantile",0.75,1302,"COVID-19"
"DE-BY","00+",2022-11-17,2022-10-28,"-20 day ahead inc hosp","quantile",0.75,2151,"COVID-19"
"DE-HB","00+",2022-11-17,2022-10-28,"-20 day ahead inc hosp","quantile",0.75,34,"COVID-19"
"DE-HE","00+",2022-11-17,2022-10-28,"-20 day ahead inc hosp","quantile",0.75,851,"COVID-19"
"DE-HH","00+",2022-11-17,2022-10-28,"-20 day ahead inc hosp","quantile",0.75,208,"COVID-19"
"DE-MV","00+",2022-11-17,2022-10-28,"-20 day ahead inc hosp","quantile",0.75,357,"COVID-19"
"DE-NI","00+",2022-11-17,2022-10-28,"-20 day ahead inc hosp","quantile",0.75,775,"COVID-19"
"DE-NW","00+",2022-11-17,2022-10-28,"-20 day ahead inc hosp","quantile",0.75,3280,"COVID-19"
"DE-RP","00+",2022-11-17,2022-10-28,"-20 day ahead inc hosp","quantile",0.75,568,"COVID-19"
"DE-SH","00+",2022-11-17,2022-10-28,"-20 day ahead inc hosp","quantile",0.75,481,"COVID-19"
"DE-SL","00+",2022-11-17,2022-10-28,"-20 day ahead inc hosp","quantile",0.75,257,"COVID-19"
"DE-SN","00+",2022-11-17,2022-10-28,"-20 day ahead inc hosp","quantile",0.75,682,"COVID-19"
"DE-ST","00+",2022-11-17,2022-10-28,"-20 day ahead inc hosp","quantile",0.75,493,"COVID-19"
"DE-TH","00+",2022-11-17,2022-10-28,"-20 day ahead inc hosp","quantile",0.75,461,"COVID-19"
"DE","00-04",2022-11-17,2022-10-28,"-20 day ahead inc hosp","quantile",0.9,239,"COVID-19"
"DE","00+",2022-11-17,2022-10-28,"-20 day ahead inc hosp","quantile",0.9,12997,"COVID-19"
"DE","05-14",2022-11-17,2022-10-28,"-20 day ahead inc hosp","quantile",0.9,95,"COVID-19"
"DE","15-34",2022-11-17,2022-10-28,"-20 day ahead inc hosp","quantile",0.9,657,"COVID-19"
"DE","35-59",2022-11-17,2022-10-28,"-20 day ahead inc hosp","quantile",0.9,1770,"COVID-19"
"DE","60-79",2022-11-17,2022-10-28,"-20 day ahead inc hosp","quantile",0.9,4682,"COVID-19"
"DE","80+",2022-11-17,2022-10-28,"-20 day ahead inc hosp","quantile",0.9,5535,"COVID-19"
"DE-BB","00+",2022-11-17,2022-10-28,"-20 day ahead inc hosp","quantile",0.9,602,"COVID-19"
"DE-BE","00+",2022-11-17,2022-10-28,"-20 day ahead inc hosp","quantile",0.9,504,"COVID-19"
"DE-BW","00+",2022-11-17,2022-10-28,"-20 day ahead inc hosp","quantile",0.9,1322,"COVID-19"
"DE-BY","00+",2022-11-17,2022-10-28,"-20 day ahead inc hosp","quantile",0.9,2169,"COVID-19"
"DE-HB","00+",2022-11-17,2022-10-28,"-20 day ahead inc hosp","quantile",0.9,36,"COVID-19"
"DE-HE","00+",2022-11-17,2022-10-28,"-20 day ahead inc hosp","quantile",0.9,861,"COVID-19"
"DE-HH","00+",2022-11-17,2022-10-28,"-20 day ahead inc hosp","quantile",0.9,213,"COVID-19"
"DE-MV","00+",2022-11-17,2022-10-28,"-20 day ahead inc hosp","quantile",0.9,360,"COVID-19"
"DE-NI","00+",2022-11-17,2022-10-28,"-20 day ahead inc hosp","quantile",0.9,794,"COVID-19"
"DE-NW","00+",2022-11-17,2022-10-28,"-20 day ahead inc hosp","quantile",0.9,3307,"COVID-19"
"DE-RP","00+",2022-11-17,2022-10-28,"-20 day ahead inc hosp","quantile",0.9,577,"COVID-19"
"DE-SH","00+",2022-11-17,2022-10-28,"-20 day ahead inc hosp","quantile",0.9,485,"COVID-19"
"DE-SL","00+",2022-11-17,2022-10-28,"-20 day ahead inc hosp","quantile",0.9,261,"COVID-19"
"DE-SN","00+",2022-11-17,2022-10-28,"-20 day ahead inc hosp","quantile",0.9,686,"COVID-19"
"DE-ST","00+",2022-11-17,2022-10-28,"-20 day ahead inc hosp","quantile",0.9,509,"COVID-19"
"DE-TH","00+",2022-11-17,2022-10-28,"-20 day ahead inc hosp","quantile",0.9,463,"COVID-19"
"DE","00-04",2022-11-17,2022-10-28,"-20 day ahead inc hosp","quantile",0.975,254,"COVID-19"
"DE","00+",2022-11-17,2022-10-28,"-20 day ahead inc hosp","quantile",0.975,13093,"COVID-19"
"DE","05-14",2022-11-17,2022-10-28,"-20 day ahead inc hosp","quantile",0.975,107,"COVID-19"
"DE","15-34",2022-11-17,2022-10-28,"-20 day ahead inc hosp","quantile",0.975,675,"COVID-19"
"DE","35-59",2022-11-17,2022-10-28,"-20 day ahead inc hosp","quantile",0.975,1787,"COVID-19"
"DE","60-79",2022-11-17,2022-10-28,"-20 day ahead inc hosp","quantile",0.975,4706,"COVID-19"
"DE","80+",2022-11-17,2022-10-28,"-20 day ahead inc hosp","quantile",0.975,5569,"COVID-19"
"DE-BB","00+",2022-11-17,2022-10-28,"-20 day ahead inc hosp","quantile",0.975,630,"COVID-19"
"DE-BE","00+",2022-11-17,2022-10-28,"-20 day ahead inc hosp","quantile",0.975,532,"COVID-19"
