model,target_type,forecast_date,target_end_date,location,age_group,pathogen,mean,q0.025,q0.1,q0.25,q0.5,q0.75,q0.9,q0.975,retrospective
KIT-simple_nowcast,hosp,2024-05-08,2024-04-25,DE-BW,00+,COVID-19,16.0,14.0,14.0,15.0,16.0,17.0,19.0,20.0,False
KIT-simple_nowcast,hosp,2024-05-08,2024-04-25,DE-BY,00+,COVID-19,21.0,21.0,21.0,21.0,21.0,22.0,22.0,24.0,False
KIT-simple_nowcast,hosp,2024-05-08,2024-04-25,DE-HB,00+,COVID-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
KIT-simple_nowcast,hosp,2024-05-08,2024-04-25,DE-HE,00+,COVID-19,20.0,19.0,19.0,19.0,20.0,21.0,22.0,23.0,False
KIT-simple_nowcast,hosp,2024-05-08,2024-04-25,DE-HH,00+,COVID-19,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,False
KIT-simple_nowcast,hosp,2024-05-08,2024-04-25,DE-MV,00+,COVID-19,3.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,False
KIT-simple_nowcast,hosp,2024-05-08,2024-04-25,DE-NI,00+,COVID-19,13.0,13.0,13.0,13.0,13.0,14.0,14.0,15.0,False
KIT-simple_nowcast,hosp,2024-05-08,2024-04-25,DE-NW,00+,COVID-19,58.0,55.0,55.0,56.0,57.0,59.0,60.0,62.0,False
KIT-simple_nowcast,hosp,2024-05-08,2024-04-25,DE-RP,00+,COVID-19,16.0,16.0,16.0,16.0,16.0,16.0,17.0,17.0,False
KIT-simple_nowcast,hosp,2024-05-08,2024-04-25,DE-SH,00+,COVID-19,14.0,14.0,14.0,14.0,14.0,15.0,15.0,16.0,False
KIT-simple_nowcast,hosp,2024-05-08,2024-04-25,DE-SL,00+,COVID-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
KIT-simple_nowcast,hosp,2024-05-08,2024-04-25,DE-SN,00+,COVID-19,7.0,6.0,6.0,6.0,7.0,7.0,8.0,9.0,False
KIT-simple_nowcast,hosp,2024-05-08,2024-04-25,DE-ST,00+,COVID-19,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,False
KIT-simple_nowcast,hosp,2024-05-08,2024-04-25,DE-TH,00+,COVID-19,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,False
KIT-simple_nowcast,hosp,2024-05-08,2024-04-26,DE,00+,COVID-19,212.0,205.0,207.0,209.0,211.0,214.0,217.0,221.0,False
KIT-simple_nowcast,hosp,2024-05-08,2024-04-26,DE,00-04,COVID-19,8.0,8.0,8.0,8.0,8.0,9.0,9.0,10.0,False
KIT-simple_nowcast,hosp,2024-05-08,2024-04-26,DE,05-14,COVID-19,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,False
KIT-simple_nowcast,hosp,2024-05-08,2024-04-26,DE,15-34,COVID-19,11.0,11.0,11.0,11.0,11.0,11.0,12.0,13.0,False
KIT-simple_nowcast,hosp,2024-05-08,2024-04-26,DE,35-59,COVID-19,37.0,36.0,36.0,36.0,37.0,38.0,40.0,42.0,False
KIT-simple_nowcast,hosp,2024-05-08,2024-04-26,DE,60-79,COVID-19,76.0,72.0,73.0,74.0,75.0,77.0,78.0,80.0,False
KIT-simple_nowcast,hosp,2024-05-08,2024-04-26,DE,80+,COVID-19,79.0,75.0,76.0,77.0,79.0,81.0,83.0,86.0,False
KIT-simple_nowcast,hosp,2024-05-08,2024-04-26,DE-BB,00+,COVID-19,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,False
KIT-simple_nowcast,hosp,2024-05-08,2024-04-26,DE-BE,00+,COVID-19,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,False
KIT-simple_nowcast,hosp,2024-05-08,2024-04-26,DE-BW,00+,COVID-19,19.0,16.0,17.0,17.0,19.0,20.0,22.0,24.0,False
KIT-simple_nowcast,hosp,2024-05-08,2024-04-26,DE-BY,00+,COVID-19,21.0,20.0,20.0,20.0,20.0,21.0,22.0,23.0,False
KIT-simple_nowcast,hosp,2024-05-08,2024-04-26,DE-HB,00+,COVID-19,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,False
KIT-simple_nowcast,hosp,2024-05-08,2024-04-26,DE-HE,00+,COVID-19,27.0,25.0,25.0,26.0,26.0,27.0,28.0,30.0,False
KIT-simple_nowcast,hosp,2024-05-08,2024-04-26,DE-HH,00+,COVID-19,12.0,12.0,12.0,12.0,12.0,12.0,12.0,13.0,False
KIT-simple_nowcast,hosp,2024-05-08,2024-04-26,DE-MV,00+,COVID-19,3.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,False
KIT-simple_nowcast,hosp,2024-05-08,2024-04-26,DE-NI,00+,COVID-19,12.0,12.0,12.0,12.0,12.0,13.0,13.0,14.0,False
KIT-simple_nowcast,hosp,2024-05-08,2024-04-26,DE-NW,00+,COVID-19,64.0,61.0,62.0,63.0,64.0,65.0,67.0,69.0,False
KIT-simple_nowcast,hosp,2024-05-08,2024-04-26,DE-RP,00+,COVID-19,16.0,16.0,16.0,16.0,16.0,16.0,17.0,18.0,False
KIT-simple_nowcast,hosp,2024-05-08,2024-04-26,DE-SH,00+,COVID-19,14.0,13.0,13.0,13.0,13.0,14.0,15.0,15.0,False
KIT-simple_nowcast,hosp,2024-05-08,2024-04-26,DE-SL,00+,COVID-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
KIT-simple_nowcast,hosp,2024-05-08,2024-04-26,DE-SN,00+,COVID-19,7.0,6.0,6.0,6.0,7.0,7.0,8.0,9.0,False
KIT-simple_nowcast,hosp,2024-05-08,2024-04-26,DE-ST,00+,COVID-19,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,False
KIT-simple_nowcast,hosp,2024-05-08,2024-04-26,DE-TH,00+,COVID-19,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,False
KIT-simple_nowcast,hosp,2024-05-08,2024-04-27,DE,00+,COVID-19,231.0,224.0,226.0,228.0,231.0,234.0,237.0,241.0,False
KIT-simple_nowcast,hosp,2024-05-08,2024-04-27,DE,00-04,COVID-19,4.0,4.0,4.0,4.0,4.0,4.0,5.0,6.0,False
KIT-simple_nowcast,hosp,2024-05-08,2024-04-27,DE,05-14,COVID-19,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,False
KIT-simple_nowcast,hosp,2024-05-08,2024-04-27,DE,15-34,COVID-19,13.0,13.0,13.0,13.0,13.0,13.0,14.0,15.0,False
KIT-simple_nowcast,hosp,2024-05-08,2024-04-27,DE,35-59,COVID-19,38.0,36.0,36.0,36.0,37.0,38.0,40.0,42.0,False
KIT-simple_nowcast,hosp,2024-05-08,2024-04-27,DE,60-79,COVID-19,83.0,80.0,81.0,82.0,83.0,84.0,86.0,88.0,False
KIT-simple_nowcast,hosp,2024-05-08,2024-04-27,DE,80+,COVID-19,93.0,88.0,89.0,91.0,93.0,95.0,98.0,102.0,False
KIT-simple_nowcast,hosp,2024-05-08,2024-04-27,DE-BB,00+,COVID-19,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,False
KIT-simple_nowcast,hosp,2024-05-08,2024-04-27,DE-BE,00+,COVID-19,5.0,5.0,5.0,5.0,5.0,5.0,5.0,6.0,False
KIT-simple_nowcast,hosp,2024-05-08,2024-04-27,DE-BW,00+,COVID-19,23.0,19.0,20.0,21.0,22.0,24.0,26.0,28.0,False
KIT-simple_nowcast,hosp,2024-05-08,2024-04-27,DE-BY,00+,COVID-19,21.0,20.0,20.0,20.0,20.0,21.0,22.0,23.0,False
KIT-simple_nowcast,hosp,2024-05-08,2024-04-27,DE-HB,00+,COVID-19,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,False
KIT-simple_nowcast,hosp,2024-05-08,2024-04-27,DE-HE,00+,COVID-19,33.0,31.0,31.0,32.0,33.0,34.0,35.0,36.0,False
KIT-simple_nowcast,hosp,2024-05-08,2024-04-27,DE-HH,00+,COVID-19,12.0,12.0,12.0,12.0,12.0,12.0,12.0,13.0,False
KIT-simple_nowcast,hosp,2024-05-08,2024-04-27,DE-MV,00+,COVID-19,3.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,False
KIT-simple_nowcast,hosp,2024-05-08,2024-04-27,DE-NI,00+,COVID-19,20.0,19.0,19.0,19.0,19.0,20.0,21.0,22.0,False
KIT-simple_nowcast,hosp,2024-05-08,2024-04-27,DE-NW,00+,COVID-19,68.0,64.0,65.0,66.0,67.0,69.0,70.0,72.0,False
KIT-simple_nowcast,hosp,2024-05-08,2024-04-27,DE-RP,00+,COVID-19,16.0,16.0,16.0,16.0,16.0,17.0,17.0,18.0,False
KIT-simple_nowcast,hosp,2024-05-08,2024-04-27,DE-SH,00+,COVID-19,11.0,10.0,10.0,10.0,10.0,11.0,11.0,12.0,False
KIT-simple_nowcast,hosp,2024-05-08,2024-04-27,DE-SL,00+,COVID-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
KIT-simple_nowcast,hosp,2024-05-08,2024-04-27,DE-SN,00+,COVID-19,7.0,6.0,6.0,6.0,7.0,8.0,9.0,10.0,False
KIT-simple_nowcast,hosp,2024-05-08,2024-04-27,DE-ST,00+,COVID-19,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,False
KIT-simple_nowcast,hosp,2024-05-08,2024-04-27,DE-TH,00+,COVID-19,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,False
KIT-simple_nowcast,hosp,2024-05-08,2024-04-28,DE,00+,COVID-19,233.0,225.0,227.0,230.0,232.0,235.0,238.0,242.0,False
KIT-simple_nowcast,hosp,2024-05-08,2024-04-28,DE,00-04,COVID-19,4.0,4.0,4.0,4.0,4.0,4.0,5.0,6.0,False
KIT-simple_nowcast,hosp,2024-05-08,2024-04-28,DE,05-14,COVID-19,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,False
KIT-simple_nowcast,hosp,2024-05-08,2024-04-28,DE,15-34,COVID-19,13.0,13.0,13.0,13.0,13.0,13.0,14.0,15.0,False
KIT-simple_nowcast,hosp,2024-05-08,2024-04-28,DE,35-59,COVID-19,38.0,36.0,36.0,36.0,37.0,38.0,40.0,41.0,False
KIT-simple_nowcast,hosp,2024-05-08,2024-04-28,DE,60-79,COVID-19,84.0,81.0,82.0,83.0,84.0,86.0,87.0,89.0,False
KIT-simple_nowcast,hosp,2024-05-08,2024-04-28,DE,80+,COVID-19,93.0,88.0,90.0,91.0,93.0,95.0,98.0,101.0,False
KIT-simple_nowcast,hosp,2024-05-08,2024-04-28,DE-BB,00+,COVID-19,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,False
KIT-simple_nowcast,hosp,2024-05-08,2024-04-28,DE-BE,00+,COVID-19,5.0,5.0,5.0,5.0,5.0,5.0,5.0,6.0,False
KIT-simple_nowcast,hosp,2024-05-08,2024-04-28,DE-BW,00+,COVID-19,23.0,19.0,20.0,21.0,22.0,24.0,26.0,29.0,False
KIT-simple_nowcast,hosp,2024-05-08,2024-04-28,DE-BY,00+,COVID-19,21.0,20.0,20.0,20.0,20.0,21.0,22.0,23.0,False
KIT-simple_nowcast,hosp,2024-05-08,2024-04-28,DE-HB,00+,COVID-19,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,False
KIT-simple_nowcast,hosp,2024-05-08,2024-04-28,DE-HE,00+,COVID-19,33.0,31.0,31.0,32.0,33.0,34.0,35.0,36.0,False
KIT-simple_nowcast,hosp,2024-05-08,2024-04-28,DE-HH,00+,COVID-19,12.0,12.0,12.0,12.0,12.0,12.0,12.0,13.0,False
KIT-simple_nowcast,hosp,2024-05-08,2024-04-28,DE-MV,00+,COVID-19,3.0,3.0,3.0,3.0,3.0,3.0,4.0,5.0,False
KIT-simple_nowcast,hosp,2024-05-08,2024-04-28,DE-NI,00+,COVID-19,20.0,19.0,19.0,19.0,19.0,20.0,21.0,22.0,False
KIT-simple_nowcast,hosp,2024-05-08,2024-04-28,DE-NW,00+,COVID-19,68.0,64.0,65.0,66.0,67.0,69.0,70.0,72.0,False
KIT-simple_nowcast,hosp,2024-05-08,2024-04-28,DE-RP,00+,COVID-19,17.0,17.0,17.0,17.0,17.0,18.0,18.0,19.0,False
KIT-simple_nowcast,hosp,2024-05-08,2024-04-28,DE-SH,00+,COVID-19,11.0,10.0,10.0,10.0,10.0,11.0,11.0,12.0,False
KIT-simple_nowcast,hosp,2024-05-08,2024-04-28,DE-SL,00+,COVID-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
KIT-simple_nowcast,hosp,2024-05-08,2024-04-28,DE-SN,00+,COVID-19,7.0,6.0,6.0,6.0,7.0,8.0,9.0,10.0,False
KIT-simple_nowcast,hosp,2024-05-08,2024-04-28,DE-ST,00+,COVID-19,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,False
KIT-simple_nowcast,hosp,2024-05-08,2024-04-28,DE-TH,00+,COVID-19,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,False
KIT-simple_nowcast,hosp,2024-05-08,2024-04-29,DE,00+,COVID-19,234.0,227.0,229.0,231.0,233.0,236.0,239.0,243.0,False
KIT-simple_nowcast,hosp,2024-05-08,2024-04-29,DE,00-04,COVID-19,4.0,4.0,4.0,4.0,4.0,4.0,5.0,6.0,False
KIT-simple_nowcast,hosp,2024-05-08,2024-04-29,DE,05-14,COVID-19,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,False
KIT-simple_nowcast,hosp,2024-05-08,2024-04-29,DE,15-34,COVID-19,13.0,13.0,13.0,13.0,13.0,13.0,14.0,15.0,False
KIT-simple_nowcast,hosp,2024-05-08,2024-04-29,DE,35-59,COVID-19,39.0,37.0,37.0,37.0,38.0,39.0,41.0,42.0,False
KIT-simple_nowcast,hosp,2024-05-08,2024-04-29,DE,60-79,COVID-19,84.0,81.0,82.0,83.0,84.0,86.0,87.0,89.0,False
KIT-simple_nowcast,hosp,2024-05-08,2024-04-29,DE,80+,COVID-19,93.0,89.0,90.0,91.0,93.0,95.0,98.0,101.0,False
KIT-simple_nowcast,hosp,2024-05-08,2024-04-29,DE-BB,00+,COVID-19,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,False
KIT-simple_nowcast,hosp,2024-05-08,2024-04-29,DE-BE,00+,COVID-19,5.0,5.0,5.0,5.0,5.0,5.0,5.0,6.0,False
KIT-simple_nowcast,hosp,2024-05-08,2024-04-29,DE-BW,00+,COVID-19,23.0,19.0,19.0,20.0,22.0,24.0,26.0,30.0,False
KIT-simple_nowcast,hosp,2024-05-08,2024-04-29,DE-BY,00+,COVID-19,21.0,20.0,20.0,20.0,20.0,21.0,22.0,23.0,False
KIT-simple_nowcast,hosp,2024-05-08,2024-04-29,DE-HB,00+,COVID-19,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,False
KIT-simple_nowcast,hosp,2024-05-08,2024-04-29,DE-HE,00+,COVID-19,34.0,32.0,32.0,33.0,34.0,35.0,36.0,38.0,False
KIT-simple_nowcast,hosp,2024-05-08,2024-04-29,DE-HH,00+,COVID-19,12.0,12.0,12.0,12.0,12.0,12.0,12.0,13.0,False
KIT-simple_nowcast,hosp,2024-05-08,2024-04-29,DE-MV,00+,COVID-19,3.0,3.0,3.0,3.0,3.0,3.0,4.0,5.0,False
KIT-simple_nowcast,hosp,2024-05-08,2024-04-29,DE-NI,00+,COVID-19,20.0,19.0,19.0,19.0,19.0,20.0,21.0,22.0,False
KIT-simple_nowcast,hosp,2024-05-08,2024-04-29,DE-NW,00+,COVID-19,68.0,64.0,65.0,66.0,68.0,69.0,70.0,72.0,False
KIT-simple_nowcast,hosp,2024-05-08,2024-04-29,DE-RP,00+,COVID-19,17.0,17.0,17.0,17.0,17.0,18.0,18.0,19.0,False
KIT-simple_nowcast,hosp,2024-05-08,2024-04-29,DE-SH,00+,COVID-19,11.0,10.0,10.0,10.0,10.0,11.0,11.0,12.0,False
KIT-simple_nowcast,hosp,2024-05-08,2024-04-29,DE-SL,00+,COVID-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
KIT-simple_nowcast,hosp,2024-05-08,2024-04-29,DE-SN,00+,COVID-19,7.0,6.0,6.0,6.0,7.0,8.0,9.0,10.0,False
KIT-simple_nowcast,hosp,2024-05-08,2024-04-29,DE-ST,00+,COVID-19,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,False
KIT-simple_nowcast,hosp,2024-05-08,2024-04-29,DE-TH,00+,COVID-19,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,False
KIT-simple_nowcast,hosp,2024-05-08,2024-04-30,DE,00+,COVID-19,308.0,298.0,301.0,304.0,308.0,312.0,316.0,321.0,False
KIT-simple_nowcast,hosp,2024-05-08,2024-04-30,DE,00-04,COVID-19,12.0,11.0,11.0,11.0,12.0,13.0,14.0,15.0,False
KIT-simple_nowcast,hosp,2024-05-08,2024-04-30,DE,05-14,COVID-19,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,False
KIT-simple_nowcast,hosp,2024-05-08,2024-04-30,DE,15-34,COVID-19,15.0,15.0,15.0,15.0,15.0,15.0,16.0,18.0,False
KIT-simple_nowcast,hosp,2024-05-08,2024-04-30,DE,35-59,COVID-19,54.0,51.0,51.0,52.0,53.0,55.0,56.0,58.0,False
KIT-simple_nowcast,hosp,2024-05-08,2024-04-30,DE,60-79,COVID-19,97.0,93.0,94.0,95.0,97.0,99.0,100.0,102.0,False
KIT-simple_nowcast,hosp,2024-05-08,2024-04-30,DE,80+,COVID-19,128.0,120.0,122.0,125.0,128.0,131.0,135.0,140.0,False
KIT-simple_nowcast,hosp,2024-05-08,2024-04-30,DE-BB,00+,COVID-19,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,False
KIT-simple_nowcast,hosp,2024-05-08,2024-04-30,DE-BE,00+,COVID-19,6.0,6.0,6.0,6.0,6.0,6.0,6.0,7.0,False
KIT-simple_nowcast,hosp,2024-05-08,2024-04-30,DE-BW,00+,COVID-19,29.0,24.0,25.0,26.0,28.0,31.0,35.0,40.0,False
KIT-simple_nowcast,hosp,2024-05-08,2024-04-30,DE-BY,00+,COVID-19,29.0,28.0,28.0,28.0,29.0,30.0,31.0,34.0,False
KIT-simple_nowcast,hosp,2024-05-08,2024-04-30,DE-HB,00+,COVID-19,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,False
KIT-simple_nowcast,hosp,2024-05-08,2024-04-30,DE-HE,00+,COVID-19,37.0,34.0,35.0,36.0,37.0,38.0,39.0,41.0,False
KIT-simple_nowcast,hosp,2024-05-08,2024-04-30,DE-HH,00+,COVID-19,19.0,19.0,19.0,19.0,19.0,19.0,20.0,22.0,False
KIT-simple_nowcast,hosp,2024-05-08,2024-04-30,DE-MV,00+,COVID-19,7.0,6.0,6.0,6.0,6.0,7.0,9.0,12.0,False
KIT-simple_nowcast,hosp,2024-05-08,2024-04-30,DE-NI,00+,COVID-19,24.0,23.0,23.0,23.0,24.0,25.0,26.0,27.0,False
KIT-simple_nowcast,hosp,2024-05-08,2024-04-30,DE-NW,00+,COVID-19,96.0,91.0,92.0,94.0,95.0,97.0,99.0,101.0,False
KIT-simple_nowcast,hosp,2024-05-08,2024-04-30,DE-RP,00+,COVID-19,25.0,24.0,24.0,24.0,25.0,26.0,27.0,28.0,False
KIT-simple_nowcast,hosp,2024-05-08,2024-04-30,DE-SH,00+,COVID-19,11.0,10.0,10.0,10.0,11.0,11.0,12.0,13.0,False
KIT-simple_nowcast,hosp,2024-05-08,2024-04-30,DE-SL,00+,COVID-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
KIT-simple_nowcast,hosp,2024-05-08,2024-04-30,DE-SN,00+,COVID-19,6.0,5.0,5.0,5.0,6.0,7.0,8.0,9.0,False
KIT-simple_nowcast,hosp,2024-05-08,2024-04-30,DE-ST,00+,COVID-19,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,False
KIT-simple_nowcast,hosp,2024-05-08,2024-04-30,DE-TH,00+,COVID-19,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,False
KIT-simple_nowcast,hosp,2024-05-08,2024-05-01,DE,00+,COVID-19,338.0,326.0,329.0,333.0,337.0,342.0,347.0,353.0,False
KIT-simple_nowcast,hosp,2024-05-08,2024-05-01,DE,00-04,COVID-19,11.0,10.0,10.0,10.0,11.0,12.0,13.0,14.0,False
KIT-simple_nowcast,hosp,2024-05-08,2024-05-01,DE,05-14,COVID-19,8.0,8.0,8.0,8.0,8.0,8.0,9.0,10.0,False
KIT-simple_nowcast,hosp,2024-05-08,2024-05-01,DE,15-34,COVID-19,14.0,14.0,14.0,14.0,14.0,15.0,15.0,17.0,False
KIT-simple_nowcast,hosp,2024-05-08,2024-05-01,DE,35-59,COVID-19,51.0,49.0,49.0,50.0,51.0,53.0,54.0,56.0,False
KIT-simple_nowcast,hosp,2024-05-08,2024-05-01,DE,60-79,COVID-19,113.0,108.0,109.0,111.0,113.0,115.0,117.0,119.0,False
KIT-simple_nowcast,hosp,2024-05-08,2024-05-01,DE,80+,COVID-19,143.0,134.0,137.0,139.0,143.0,147.0,151.0,157.0,False
KIT-simple_nowcast,hosp,2024-05-08,2024-05-01,DE-BB,00+,COVID-19,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,False
KIT-simple_nowcast,hosp,2024-05-08,2024-05-01,DE-BE,00+,COVID-19,6.0,6.0,6.0,6.0,6.0,6.0,7.0,7.0,False
KIT-simple_nowcast,hosp,2024-05-08,2024-05-01,DE-BW,00+,COVID-19,31.0,25.0,26.0,27.0,30.0,33.0,38.0,44.0,False
KIT-simple_nowcast,hosp,2024-05-08,2024-05-01,DE-BY,00+,COVID-19,32.0,30.0,30.0,30.0,31.0,32.0,34.0,37.0,False
KIT-simple_nowcast,hosp,2024-05-08,2024-05-01,DE-HB,00+,COVID-19,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,False
KIT-simple_nowcast,hosp,2024-05-08,2024-05-01,DE-HE,00+,COVID-19,36.0,33.0,34.0,35.0,36.0,37.0,39.0,41.0,False
KIT-simple_nowcast,hosp,2024-05-08,2024-05-01,DE-HH,00+,COVID-19,16.0,16.0,16.0,16.0,16.0,17.0,17.0,19.0,False
KIT-simple_nowcast,hosp,2024-05-08,2024-05-01,DE-MV,00+,COVID-19,6.0,5.0,5.0,5.0,5.0,6.0,8.0,12.0,False
KIT-simple_nowcast,hosp,2024-05-08,2024-05-01,DE-NI,00+,COVID-19,23.0,22.0,22.0,22.0,23.0,24.0,25.0,26.0,False
KIT-simple_nowcast,hosp,2024-05-08,2024-05-01,DE-NW,00+,COVID-19,90.0,85.0,87.0,88.0,90.0,91.0,93.0,95.0,False
KIT-simple_nowcast,hosp,2024-05-08,2024-05-01,DE-RP,00+,COVID-19,30.0,28.0,28.0,29.0,30.0,31.0,32.0,33.0,False
KIT-simple_nowcast,hosp,2024-05-08,2024-05-01,DE-SH,00+,COVID-19,22.0,20.0,20.0,21.0,21.0,22.0,23.0,25.0,False
KIT-simple_nowcast,hosp,2024-05-08,2024-05-01,DE-SL,00+,COVID-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
KIT-simple_nowcast,hosp,2024-05-08,2024-05-01,DE-SN,00+,COVID-19,5.0,4.0,4.0,4.0,5.0,5.0,6.0,8.0,False
KIT-simple_nowcast,hosp,2024-05-08,2024-05-01,DE-ST,00+,COVID-19,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,False
KIT-simple_nowcast,hosp,2024-05-08,2024-05-01,DE-TH,00+,COVID-19,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,False
KIT-simple_nowcast,hosp,2024-05-08,2024-05-02,DE,00+,COVID-19,315.0,303.0,307.0,310.0,314.0,319.0,324.0,330.0,False
KIT-simple_nowcast,hosp,2024-05-08,2024-05-02,DE,00-04,COVID-19,10.0,9.0,9.0,9.0,10.0,11.0,12.0,13.0,False
KIT-simple_nowcast,hosp,2024-05-08,2024-05-02,DE,05-14,COVID-19,7.0,7.0,7.0,7.0,7.0,7.0,8.0,9.0,False
KIT-simple_nowcast,hosp,2024-05-08,2024-05-02,DE,15-34,COVID-19,13.0,13.0,13.0,13.0,13.0,14.0,14.0,15.0,False
KIT-simple_nowcast,hosp,2024-05-08,2024-05-02,DE,35-59,COVID-19,46.0,44.0,44.0,45.0,46.0,47.0,48.0,50.0,False
KIT-simple_nowcast,hosp,2024-05-08,2024-05-02,DE,60-79,COVID-19,104.0,99.0,100.0,102.0,103.0,105.0,107.0,109.0,False
KIT-simple_nowcast,hosp,2024-05-08,2024-05-02,DE,80+,COVID-19,137.0,128.0,131.0,133.0,137.0,140.0,144.0,150.0,False
KIT-simple_nowcast,hosp,2024-05-08,2024-05-02,DE-BB,00+,COVID-19,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,False
KIT-simple_nowcast,hosp,2024-05-08,2024-05-02,DE-BE,00+,COVID-19,5.0,5.0,5.0,5.0,5.0,5.0,6.0,6.0,False
KIT-simple_nowcast,hosp,2024-05-08,2024-05-02,DE-BW,00+,COVID-19,27.0,22.0,23.0,24.0,26.0,30.0,34.0,39.0,False
KIT-simple_nowcast,hosp,2024-05-08,2024-05-02,DE-BY,00+,COVID-19,31.0,29.0,29.0,29.0,30.0,31.0,33.0,36.0,False
KIT-simple_nowcast,hosp,2024-05-08,2024-05-02,DE-HB,00+,COVID-19,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,False
KIT-simple_nowcast,hosp,2024-05-08,2024-05-02,DE-HE,00+,COVID-19,34.0,31.0,32.0,33.0,34.0,35.0,37.0,39.0,False
KIT-simple_nowcast,hosp,2024-05-08,2024-05-02,DE-HH,00+,COVID-19,15.0,15.0,15.0,15.0,15.0,16.0,16.0,17.0,False
KIT-simple_nowcast,hosp,2024-05-08,2024-05-02,DE-MV,00+,COVID-19,6.0,5.0,5.0,5.0,5.0,6.0,8.0,12.0,False
KIT-simple_nowcast,hosp,2024-05-08,2024-05-02,DE-NI,00+,COVID-19,22.0,21.0,21.0,21.0,22.0,23.0,24.0,25.0,False
KIT-simple_nowcast,hosp,2024-05-08,2024-05-02,DE-NW,00+,COVID-19,81.0,77.0,78.0,79.0,81.0,83.0,85.0,87.0,False
KIT-simple_nowcast,hosp,2024-05-08,2024-05-02,DE-RP,00+,COVID-19,30.0,28.0,28.0,29.0,30.0,31.0,32.0,33.0,False
KIT-simple_nowcast,hosp,2024-05-08,2024-05-02,DE-SH,00+,COVID-19,19.0,18.0,18.0,19.0,19.0,20.0,21.0,22.0,False
KIT-simple_nowcast,hosp,2024-05-08,2024-05-02,DE-SL,00+,COVID-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
KIT-simple_nowcast,hosp,2024-05-08,2024-05-02,DE-SN,00+,COVID-19,4.0,3.0,3.0,3.0,3.0,4.0,5.0,6.0,False
KIT-simple_nowcast,hosp,2024-05-08,2024-05-02,DE-ST,00+,COVID-19,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,False
KIT-simple_nowcast,hosp,2024-05-08,2024-05-02,DE-TH,00+,COVID-19,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,False
KIT-simple_nowcast,hosp,2024-05-08,2024-05-03,DE,00+,COVID-19,332.0,317.0,321.0,326.0,331.0,337.0,343.0,350.0,False
KIT-simple_nowcast,hosp,2024-05-08,2024-05-03,DE,00-04,COVID-19,12.0,10.0,10.0,11.0,12.0,13.0,14.0,15.0,False
