model,target_type,target_end_date,location,age_group,pathogen,q0.025,q0.1,q0.25,q0.5,q0.75,q0.9,q0.975
testteam-testmodel,hosp,2021-09-25,DE,60-79,COVID-19,390.0,466.0,542.0,635.0,737.0,839.0,962.0
testteam-testmodel,hosp,2021-09-25,DE,80+,COVID-19,278.0,332.0,386.0,453.0,527.0,600.0,689.0
testteam-testmodel,hosp,2021-09-26,DE,00+,COVID-19,1494.0,1778.0,2062.0,2411.0,2797.0,3178.0,3642.0
testteam-testmodel,hosp,2021-09-26,DE,00-04,COVID-19,42.0,51.0,61.0,73.0,86.0,99.0,115.0
testteam-testmodel,hosp,2021-09-26,DE,05-14,COVID-19,29.0,36.0,43.0,52.0,62.0,71.0,83.0
testteam-testmodel,hosp,2021-09-26,DE,15-34,COVID-19,232.0,278.0,324.0,380.0,442.0,504.0,579.0
testteam-testmodel,hosp,2021-09-26,DE,35-59,COVID-19,482.0,575.0,668.0,783.0,909.0,1034.0,1186.0
testteam-testmodel,hosp,2021-09-26,DE,60-79,COVID-19,390.0,465.0,541.0,634.0,736.0,837.0,961.0
testteam-testmodel,hosp,2021-09-26,DE,80+,COVID-19,287.0,343.0,399.0,468.0,544.0,619.0,710.0
testteam-testmodel,hosp,2021-09-27,DE,00+,COVID-19,1494.0,1779.0,2062.0,2412.0,2799.0,3180.0,3644.0
testteam-testmodel,hosp,2021-09-27,DE,00-04,COVID-19,41.0,51.0,60.0,72.0,85.0,98.0,113.0
testteam-testmodel,hosp,2021-09-27,DE,05-14,COVID-19,31.0,38.0,46.0,55.0,65.0,75.0,88.0
testteam-testmodel,hosp,2021-09-27,DE,15-34,COVID-19,231.0,276.0,321.0,377.0,439.0,500.0,574.0
testteam-testmodel,hosp,2021-09-27,DE,35-59,COVID-19,480.0,573.0,665.0,779.0,905.0,1029.0,1180.0
testteam-testmodel,hosp,2021-09-27,DE,60-79,COVID-19,392.0,468.0,543.0,637.0,740.0,841.0,965.0
testteam-testmodel,hosp,2021-09-27,DE,80+,COVID-19,289.0,345.0,401.0,471.0,547.0,623.0,715.0
testteam-testmodel,hosp,2021-09-28,DE,00+,COVID-19,1506.0,1793.0,2079.0,2431.0,2821.0,3205.0,3673.0
testteam-testmodel,hosp,2021-09-28,DE,00-04,COVID-19,39.0,48.0,58.0,69.0,81.0,94.0,109.0
testteam-testmodel,hosp,2021-09-28,DE,05-14,COVID-19,31.0,39.0,46.0,56.0,66.0,76.0,89.0
testteam-testmodel,hosp,2021-09-28,DE,15-34,COVID-19,228.0,273.0,318.0,373.0,434.0,495.0,568.0
testteam-testmodel,hosp,2021-09-28,DE,35-59,COVID-19,483.0,576.0,669.0,784.0,910.0,1035.0,1187.0
testteam-testmodel,hosp,2021-09-28,DE,60-79,COVID-19,388.0,464.0,539.0,631.0,734.0,835.0,958.0
testteam-testmodel,hosp,2021-09-28,DE,80+,COVID-19,305.0,364.0,424.0,497.0,578.0,657.0,754.0
testteam-testmodel,hosp,2021-09-29,DE,00+,COVID-19,1552.0,1847.0,2142.0,2505.0,2907.0,3302.0,3784.0
testteam-testmodel,hosp,2021-09-29,DE,00-04,COVID-19,42.0,52.0,62.0,74.0,87.0,100.0,116.0
testteam-testmodel,hosp,2021-09-29,DE,05-14,COVID-19,31.0,38.0,46.0,55.0,65.0,75.0,88.0
testteam-testmodel,hosp,2021-09-29,DE,15-34,COVID-19,240.0,288.0,335.0,393.0,457.0,521.0,598.0
testteam-testmodel,hosp,2021-09-29,DE,35-59,COVID-19,491.0,586.0,680.0,797.0,925.0,1052.0,1207.0
testteam-testmodel,hosp,2021-09-29,DE,60-79,COVID-19,387.0,462.0,537.0,629.0,732.0,832.0,955.0
testteam-testmodel,hosp,2021-09-29,DE,80+,COVID-19,329.0,393.0,457.0,536.0,623.0,709.0,814.0
testteam-testmodel,hosp,2021-09-30,DE,00+,COVID-19,1569.0,1867.0,2165.0,2531.0,2937.0,3337.0,3824.0
testteam-testmodel,hosp,2021-09-30,DE,00-04,COVID-19,42.0,51.0,61.0,73.0,86.0,99.0,115.0
testteam-testmodel,hosp,2021-09-30,DE,05-14,COVID-19,30.0,37.0,45.0,54.0,64.0,74.0,86.0
testteam-testmodel,hosp,2021-09-30,DE,15-34,COVID-19,239.0,286.0,333.0,391.0,455.0,518.0,595.0
testteam-testmodel,hosp,2021-09-30,DE,35-59,COVID-19,502.0,599.0,695.0,814.0,946.0,1076.0,1234.0
testteam-testmodel,hosp,2021-09-30,DE,60-79,COVID-19,377.0,450.0,523.0,613.0,713.0,811.0,930.0
testteam-testmodel,hosp,2021-09-30,DE,80+,COVID-19,347.0,415.0,482.0,565.0,657.0,748.0,858.0
testteam-testmodel,hosp,2021-10-01,DE,00+,COVID-19,1523.0,1812.0,2101.0,2457.0,2851.0,3240.0,3712.0
testteam-testmodel,hosp,2021-10-01,DE,00-04,COVID-19,38.0,47.0,56.0,67.0,79.0,91.0,106.0
testteam-testmodel,hosp,2021-10-01,DE,05-14,COVID-19,28.0,35.0,41.0,50.0,59.0,69.0,80.0
testteam-testmodel,hosp,2021-10-01,DE,15-34,COVID-19,226.0,271.0,315.0,370.0,431.0,491.0,564.0
testteam-testmodel,hosp,2021-10-01,DE,35-59,COVID-19,473.0,564.0,655.0,767.0,891.0,1013.0,1162.0
testteam-testmodel,hosp,2021-10-01,DE,60-79,COVID-19,379.0,453.0,526.0,616.0,716.0,815.0,935.0
testteam-testmodel,hosp,2021-10-01,DE,80+,COVID-19,349.0,417.0,485.0,568.0,661.0,752.0,863.0
testteam-testmodel,hosp,2021-10-02,DE,00+,COVID-19,1509.0,1797.0,2083.0,2436.0,2827.0,3212.0,3680.0
testteam-testmodel,hosp,2021-10-02,DE,00-04,COVID-19,37.0,45.0,54.0,65.0,77.0,88.0,103.0
testteam-testmodel,hosp,2021-10-02,DE,05-14,COVID-19,31.0,38.0,46.0,55.0,65.0,75.0,88.0
testteam-testmodel,hosp,2021-10-02,DE,15-34,COVID-19,216.0,259.0,302.0,354.0,413.0,470.0,540.0
testteam-testmodel,hosp,2021-10-02,DE,35-59,COVID-19,465.0,555.0,645.0,755.0,877.0,998.0,1144.0
testteam-testmodel,hosp,2021-10-02,DE,60-79,COVID-19,373.0,446.0,518.0,607.0,706.0,803.0,921.0
testteam-testmodel,hosp,2021-10-02,DE,80+,COVID-19,358.0,427.0,497.0,582.0,676.0,770.0,883.0
testteam-testmodel,hosp,2021-10-03,DE,00+,COVID-19,1505.0,1791.0,2077.0,2429.0,2819.0,3202.0,3670.0
testteam-testmodel,hosp,2021-10-03,DE,00-04,COVID-19,37.0,45.0,54.0,65.0,77.0,88.0,103.0
testteam-testmodel,hosp,2021-10-03,DE,05-14,COVID-19,30.0,37.0,45.0,54.0,64.0,74.0,86.0
testteam-testmodel,hosp,2021-10-03,DE,15-34,COVID-19,222.0,266.0,310.0,363.0,423.0,482.0,553.0
testteam-testmodel,hosp,2021-10-03,DE,35-59,COVID-19,451.0,538.0,625.0,732.0,851.0,968.0,1110.0
testteam-testmodel,hosp,2021-10-03,DE,60-79,COVID-19,382.0,456.0,529.0,620.0,721.0,820.0,941.0
testteam-testmodel,hosp,2021-10-03,DE,80+,COVID-19,354.0,423.0,492.0,577.0,670.0,763.0,875.0
testteam-testmodel,hosp,2021-10-04,DE,00+,COVID-19,1498.0,1783.0,2068.0,2418.0,2806.0,3188.0,3653.0
testteam-testmodel,hosp,2021-10-04,DE,00-04,COVID-19,37.0,45.0,54.0,65.0,77.0,88.0,103.0
testteam-testmodel,hosp,2021-10-04,DE,05-14,COVID-19,29.0,36.0,43.0,52.0,62.0,71.0,83.0
testteam-testmodel,hosp,2021-10-04,DE,15-34,COVID-19,221.0,265.0,309.0,362.0,422.0,480.0,552.0
testteam-testmodel,hosp,2021-10-04,DE,35-59,COVID-19,452.0,540.0,627.0,734.0,853.0,970.0,1113.0
testteam-testmodel,hosp,2021-10-04,DE,60-79,COVID-19,379.0,453.0,526.0,616.0,716.0,815.0,935.0
testteam-testmodel,hosp,2021-10-04,DE,80+,COVID-19,351.0,419.0,487.0,571.0,663.0,755.0,866.0
testteam-testmodel,hosp,2021-10-05,DE,00+,COVID-19,1468.0,1747.0,2026.0,2369.0,2749.0,3124.0,3579.0
testteam-testmodel,hosp,2021-10-05,DE,00-04,COVID-19,40.0,49.0,58.0,70.0,83.0,95.0,110.0
testteam-testmodel,hosp,2021-10-05,DE,05-14,COVID-19,25.0,31.0,37.0,45.0,54.0,62.0,73.0
testteam-testmodel,hosp,2021-10-05,DE,15-34,COVID-19,212.0,254.0,296.0,348.0,405.0,461.0,529.0
testteam-testmodel,hosp,2021-10-05,DE,35-59,COVID-19,446.0,532.0,618.0,723.0,840.0,956.0,1096.0
testteam-testmodel,hosp,2021-10-05,DE,60-79,COVID-19,380.0,453.0,527.0,617.0,718.0,816.0,936.0
testteam-testmodel,hosp,2021-10-05,DE,80+,COVID-19,337.0,403.0,468.0,549.0,638.0,726.0,833.0
testteam-testmodel,hosp,2021-10-06,DE,00+,COVID-19,1394.0,1660.0,1925.0,2251.0,2612.0,2967.0,3401.0
testteam-testmodel,hosp,2021-10-06,DE,00-04,COVID-19,34.0,42.0,50.0,60.0,71.0,82.0,95.0
testteam-testmodel,hosp,2021-10-06,DE,05-14,COVID-19,23.0,29.0,36.0,43.0,51.0,60.0,70.0
testteam-testmodel,hosp,2021-10-06,DE,15-34,COVID-19,182.0,218.0,255.0,299.0,349.0,397.0,456.0
testteam-testmodel,hosp,2021-10-06,DE,35-59,COVID-19,419.0,500.0,580.0,680.0,790.0,899.0,1031.0
testteam-testmodel,hosp,2021-10-06,DE,60-79,COVID-19,375.0,447.0,520.0,609.0,708.0,806.0,924.0
testteam-testmodel,hosp,2021-10-06,DE,80+,COVID-19,334.0,400.0,465.0,545.0,633.0,720.0,827.0
testteam-testmodel,hosp,2021-10-07,DE,00+,COVID-19,1379.0,1641.0,1903.0,2225.0,2582.0,2934.0,3362.0
testteam-testmodel,hosp,2021-10-07,DE,00-04,COVID-19,31.0,38.0,45.0,55.0,65.0,75.0,87.0
testteam-testmodel,hosp,2021-10-07,DE,05-14,COVID-19,22.0,27.0,33.0,40.0,48.0,56.0,65.0
testteam-testmodel,hosp,2021-10-07,DE,15-34,COVID-19,176.0,211.0,246.0,289.0,337.0,384.0,441.0
testteam-testmodel,hosp,2021-10-07,DE,35-59,COVID-19,400.0,478.0,555.0,650.0,756.0,860.0,986.0
testteam-testmodel,hosp,2021-10-07,DE,60-79,COVID-19,387.0,462.0,536.0,628.0,730.0,831.0,953.0
testteam-testmodel,hosp,2021-10-07,DE,80+,COVID-19,337.0,403.0,468.0,549.0,638.0,726.0,833.0
testteam-testmodel,hosp,2021-10-08,DE,00+,COVID-19,1396.0,1662.0,1927.0,2254.0,2615.0,2971.0,3405.0
testteam-testmodel,hosp,2021-10-08,DE,00-04,COVID-19,27.0,34.0,40.0,49.0,58.0,67.0,78.0
testteam-testmodel,hosp,2021-10-08,DE,05-14,COVID-19,22.0,27.0,33.0,40.0,48.0,56.0,65.0
testteam-testmodel,hosp,2021-10-08,DE,15-34,COVID-19,168.0,202.0,235.0,276.0,322.0,367.0,422.0
testteam-testmodel,hosp,2021-10-08,DE,35-59,COVID-19,401.0,479.0,557.0,652.0,758.0,862.0,989.0
testteam-testmodel,hosp,2021-10-08,DE,60-79,COVID-19,407.0,485.0,564.0,661.0,768.0,873.0,1002.0
testteam-testmodel,hosp,2021-10-08,DE,80+,COVID-19,345.0,413.0,480.0,562.0,654.0,744.0,853.0
testteam-testmodel,hosp,2021-10-09,DE,00+,COVID-19,1420.0,1690.0,1960.0,2292.0,2660.0,3022.0,3463.0
testteam-testmodel,hosp,2021-10-09,DE,00-04,COVID-19,24.0,30.0,36.0,43.0,52.0,60.0,70.0
testteam-testmodel,hosp,2021-10-09,DE,05-14,COVID-19,23.0,29.0,35.0,42.0,50.0,58.0,68.0
testteam-testmodel,hosp,2021-10-09,DE,15-34,COVID-19,173.0,207.0,242.0,284.0,331.0,378.0,434.0
testteam-testmodel,hosp,2021-10-09,DE,35-59,COVID-19,395.0,472.0,548.0,642.0,747.0,849.0,974.0
testteam-testmodel,hosp,2021-10-09,DE,60-79,COVID-19,431.0,514.0,598.0,700.0,813.0,925.0,1061.0
testteam-testmodel,hosp,2021-10-09,DE,80+,COVID-19,348.0,416.0,483.0,566.0,658.0,749.0,859.0
testteam-testmodel,hosp,2021-10-10,DE,00+,COVID-19,1428.0,1699.0,1971.0,2304.0,2674.0,3038.0,3482.0
testteam-testmodel,hosp,2021-10-10,DE,00-04,COVID-19,26.0,33.0,39.0,48.0,57.0,66.0,76.0
testteam-testmodel,hosp,2021-10-10,DE,05-14,COVID-19,23.0,29.0,35.0,42.0,50.0,58.0,68.0
testteam-testmodel,hosp,2021-10-10,DE,15-34,COVID-19,167.0,200.0,233.0,274.0,320.0,365.0,419.0
testteam-testmodel,hosp,2021-10-10,DE,35-59,COVID-19,407.0,486.0,564.0,661.0,768.0,874.0,1002.0
testteam-testmodel,hosp,2021-10-10,DE,60-79,COVID-19,427.0,510.0,592.0,694.0,806.0,917.0,1052.0
testteam-testmodel,hosp,2021-10-10,DE,80+,COVID-19,351.0,420.0,488.0,572.0,664.0,756.0,867.0
testteam-testmodel,hosp,2021-10-11,DE,00+,COVID-19,1436.0,1710.0,1983.0,2319.0,2690.0,3057.0,3503.0
testteam-testmodel,hosp,2021-10-11,DE,00-04,COVID-19,26.0,33.0,39.0,48.0,57.0,66.0,76.0
testteam-testmodel,hosp,2021-10-11,DE,05-14,COVID-19,22.0,28.0,34.0,41.0,49.0,57.0,67.0
testteam-testmodel,hosp,2021-10-11,DE,15-34,COVID-19,162.0,195.0,228.0,268.0,312.0,355.0,409.0
testteam-testmodel,hosp,2021-10-11,DE,35-59,COVID-19,402.0,480.0,558.0,653.0,759.0,863.0,991.0
testteam-testmodel,hosp,2021-10-11,DE,60-79,COVID-19,436.0,520.0,604.0,707.0,822.0,935.0,1072.0
testteam-testmodel,hosp,2021-10-11,DE,80+,COVID-19,362.0,433.0,503.0,589.0,685.0,779.0,894.0
testteam-testmodel,hosp,2021-10-12,DE,00+,COVID-19,1467.0,1746.0,2025.0,2368.0,2748.0,3122.0,3578.0
testteam-testmodel,hosp,2021-10-12,DE,00-04,COVID-19,23.0,29.0,35.0,42.0,51.0,59.0,69.0
testteam-testmodel,hosp,2021-10-12,DE,05-14,COVID-19,25.0,31.0,37.0,45.0,54.0,62.0,73.0
testteam-testmodel,hosp,2021-10-12,DE,15-34,COVID-19,174.0,209.0,244.0,286.0,334.0,380.0,437.0
testteam-testmodel,hosp,2021-10-12,DE,35-59,COVID-19,401.0,479.0,557.0,652.0,758.0,862.0,989.0
testteam-testmodel,hosp,2021-10-12,DE,60-79,COVID-19,436.0,520.0,605.0,708.0,823.0,936.0,1073.0
testteam-testmodel,hosp,2021-10-12,DE,80+,COVID-19,382.0,456.0,530.0,621.0,722.0,822.0,943.0
testteam-testmodel,hosp,2021-10-13,DE,00+,COVID-19,1474.0,1754.0,2034.0,2378.0,2760.0,3136.0,3593.0
testteam-testmodel,hosp,2021-10-13,DE,00-04,COVID-19,27.0,34.0,41.0,50.0,59.0,68.0,80.0
testteam-testmodel,hosp,2021-10-13,DE,05-14,COVID-19,25.0,31.0,37.0,45.0,54.0,62.0,73.0
testteam-testmodel,hosp,2021-10-13,DE,15-34,COVID-19,178.0,213.0,249.0,292.0,340.0,388.0,446.0
testteam-testmodel,hosp,2021-10-13,DE,35-59,COVID-19,395.0,471.0,547.0,641.0,745.0,848.0,973.0
testteam-testmodel,hosp,2021-10-13,DE,60-79,COVID-19,448.0,535.0,621.0,727.0,845.0,961.0,1102.0
testteam-testmodel,hosp,2021-10-13,DE,80+,COVID-19,375.0,448.0,521.0,610.0,709.0,807.0,925.0
testteam-testmodel,hosp,2021-10-14,DE,00+,COVID-19,1443.0,1717.0,1991.0,2329.0,2702.0,3070.0,3518.0
testteam-testmodel,hosp,2021-10-14,DE,00-04,COVID-19,26.0,33.0,39.0,48.0,57.0,66.0,76.0
testteam-testmodel,hosp,2021-10-14,DE,05-14,COVID-19,26.0,32.0,39.0,47.0,56.0,65.0,76.0
testteam-testmodel,hosp,2021-10-14,DE,15-34,COVID-19,180.0,215.0,251.0,295.0,344.0,392.0,450.0
testteam-testmodel,hosp,2021-10-14,DE,35-59,COVID-19,386.0,461.0,536.0,628.0,729.0,830.0,952.0
testteam-testmodel,hosp,2021-10-14,DE,60-79,COVID-19,434.0,518.0,602.0,705.0,819.0,932.0,1069.0
