model,target_type,target_end_date,location,age_group,pathogen,q0.025,q0.1,q0.25,q0.5,q0.75,q0.9,q0.975
testteam-testmodel,hosp,2021-09-10,DE,00+,COVID-19,1960,2333,2704,3162,3668,4167,4775
testteam-testmodel,hosp,2021-09-10,DE,00-04,COVID-19,56,68,80,96,112,129,149
testteam-testmodel,hosp,2021-09-10,DE,05-14,COVID-19,45,55,65,77,91,105,122
testteam-testmodel,hosp,2021-09-10,DE,15-34,COVID-19,330,394,458,537,625,711,816
testteam-testmodel,hosp,2021-09-10,DE,35-59,COVID-19,735,876,1016,1190,1381,1570,1800
testteam-testmodel,hosp,2021-09-10,DE,60-79,COVID-19,473,564,655,767,891,1013,1162
testteam-testmodel,hosp,2021-09-10,DE,80+,COVID-19,311,371,432,506,589,670,769
testteam-testmodel,hosp,2021-09-11,DE,00+,COVID-19,1957,2329,2700,3157,3663,4161,4768
testteam-testmodel,hosp,2021-09-11,DE,00-04,COVID-19,56,68,80,96,112,129,149
testteam-testmodel,hosp,2021-09-11,DE,05-14,COVID-19,47,58,68,81,96,110,127
testteam-testmodel,hosp,2021-09-11,DE,15-34,COVID-19,322,384,447,524,609,693,795
testteam-testmodel,hosp,2021-09-11,DE,35-59,COVID-19,734,875,1016,1189,1380,1568,1798
testteam-testmodel,hosp,2021-09-11,DE,60-79,COVID-19,469,559,650,761,884,1005,1153
testteam-testmodel,hosp,2021-09-11,DE,80+,COVID-19,319,381,443,520,604,687,789
testteam-testmodel,hosp,2021-09-12,DE,00+,COVID-19,1932,2299,2666,3117,3616,4108,4707
testteam-testmodel,hosp,2021-09-12,DE,00-04,COVID-19,56,69,81,97,114,130,151
testteam-testmodel,hosp,2021-09-12,DE,05-14,COVID-19,45,55,66,78,92,106,123
testteam-testmodel,hosp,2021-09-12,DE,15-34,COVID-19,319,381,443,520,604,688,789
testteam-testmodel,hosp,2021-09-12,DE,35-59,COVID-19,708,843,979,1145,1330,1512,1733
testteam-testmodel,hosp,2021-09-12,DE,60-79,COVID-19,466,556,646,756,878,999,1146
testteam-testmodel,hosp,2021-09-12,DE,80+,COVID-19,328,392,455,534,621,706,810
testteam-testmodel,hosp,2021-09-13,DE,00+,COVID-19,1926,2291,2656,3106,3604,4094,4691
testteam-testmodel,hosp,2021-09-13,DE,00-04,COVID-19,55,67,79,94,110,126,146
testteam-testmodel,hosp,2021-09-13,DE,05-14,COVID-19,45,55,66,78,92,106,123
testteam-testmodel,hosp,2021-09-13,DE,15-34,COVID-19,323,386,448,526,611,695,798
testteam-testmodel,hosp,2021-09-13,DE,35-59,COVID-19,695,828,961,1125,1307,1485,1703
testteam-testmodel,hosp,2021-09-13,DE,60-79,COVID-19,468,559,649,760,883,1004,1152
testteam-testmodel,hosp,2021-09-13,DE,80+,COVID-19,329,393,457,536,623,709,813
testteam-testmodel,hosp,2021-09-14,DE,00+,COVID-19,1910,2273,2635,3081,3575,4061,4653
testteam-testmodel,hosp,2021-09-14,DE,00-04,COVID-19,50,62,73,87,102,117,136
testteam-testmodel,hosp,2021-09-14,DE,05-14,COVID-19,37,46,55,66,78,89,104
testteam-testmodel,hosp,2021-09-14,DE,15-34,COVID-19,315,377,438,514,598,680,780
testteam-testmodel,hosp,2021-09-14,DE,35-59,COVID-19,695,828,961,1124,1305,1484,1701
testteam-testmodel,hosp,2021-09-14,DE,60-79,COVID-19,468,559,649,760,883,1004,1152
testteam-testmodel,hosp,2021-09-14,DE,80+,COVID-19,334,399,464,544,632,720,826
testteam-testmodel,hosp,2021-09-15,DE,00+,COVID-19,1847,2198,2548,2979,3457,3927,4500
testteam-testmodel,hosp,2021-09-15,DE,00-04,COVID-19,48,59,70,84,99,113,131
testteam-testmodel,hosp,2021-09-15,DE,05-14,COVID-19,32,40,47,57,67,78,90
testteam-testmodel,hosp,2021-09-15,DE,15-34,COVID-19,301,360,419,491,571,650,746
testteam-testmodel,hosp,2021-09-15,DE,35-59,COVID-19,679,809,939,1099,1276,1451,1663
testteam-testmodel,hosp,2021-09-15,DE,60-79,COVID-19,429,512,595,696,809,920,1056
testteam-testmodel,hosp,2021-09-15,DE,80+,COVID-19,347,415,482,565,657,748,858
testteam-testmodel,hosp,2021-09-16,DE,00+,COVID-19,1808,2152,2495,2917,3385,3845,4406
testteam-testmodel,hosp,2021-09-16,DE,00-04,COVID-19,44,54,64,76,89,103,119
testteam-testmodel,hosp,2021-09-16,DE,05-14,COVID-19,31,39,46,56,66,76,89
testteam-testmodel,hosp,2021-09-16,DE,15-34,COVID-19,292,349,406,476,553,630,723
testteam-testmodel,hosp,2021-09-16,DE,35-59,COVID-19,660,786,913,1068,1240,1410,1616
testteam-testmodel,hosp,2021-09-16,DE,60-79,COVID-19,418,499,580,679,789,898,1030
testteam-testmodel,hosp,2021-09-16,DE,80+,COVID-19,354,423,491,576,669,761,873
testteam-testmodel,hosp,2021-09-17,DE,00+,COVID-19,1744,2075,2406,2814,3265,3709,4250
testteam-testmodel,hosp,2021-09-17,DE,00-04,COVID-19,44,54,64,76,89,103,119
testteam-testmodel,hosp,2021-09-17,DE,05-14,COVID-19,29,37,44,53,63,73,84
testteam-testmodel,hosp,2021-09-17,DE,15-34,COVID-19,277,331,385,451,525,598,686
testteam-testmodel,hosp,2021-09-17,DE,35-59,COVID-19,640,763,886,1037,1204,1369,1569
testteam-testmodel,hosp,2021-09-17,DE,60-79,COVID-19,406,484,563,659,766,871,999
testteam-testmodel,hosp,2021-09-17,DE,80+,COVID-19,337,403,468,549,638,726,833
testteam-testmodel,hosp,2021-09-18,DE,00+,COVID-19,1681,2001,2320,2713,3148,3576,4098
testteam-testmodel,hosp,2021-09-18,DE,00-04,COVID-19,45,55,65,78,92,106,122
testteam-testmodel,hosp,2021-09-18,DE,05-14,COVID-19,26,32,39,47,56,65,75
testteam-testmodel,hosp,2021-09-18,DE,15-34,COVID-19,278,333,387,454,528,601,690
testteam-testmodel,hosp,2021-09-18,DE,35-59,COVID-19,591,705,818,958,1112,1264,1450
testteam-testmodel,hosp,2021-09-18,DE,60-79,COVID-19,400,477,555,650,755,859,986
testteam-testmodel,hosp,2021-09-18,DE,80+,COVID-19,330,394,458,537,624,710,815
testteam-testmodel,hosp,2021-09-19,DE,00+,COVID-19,1652,1966,2279,2665,3092,3513,4026
testteam-testmodel,hosp,2021-09-19,DE,00-04,COVID-19,42,51,61,73,86,99,115
testteam-testmodel,hosp,2021-09-19,DE,05-14,COVID-19,27,34,41,49,58,67,78
testteam-testmodel,hosp,2021-09-19,DE,15-34,COVID-19,271,324,376,442,514,585,671
testteam-testmodel,hosp,2021-09-19,DE,35-59,COVID-19,592,705,819,959,1113,1266,1451
testteam-testmodel,hosp,2021-09-19,DE,60-79,COVID-19,392,469,544,638,741,843,967
testteam-testmodel,hosp,2021-09-19,DE,80+,COVID-19,316,378,440,515,599,682,783
testteam-testmodel,hosp,2021-09-20,DE,00+,COVID-19,1616,1924,2230,2608,3026,3438,3940
testteam-testmodel,hosp,2021-09-20,DE,00-04,COVID-19,42,51,61,73,86,99,115
testteam-testmodel,hosp,2021-09-20,DE,05-14,COVID-19,28,34,41,50,59,69,80
testteam-testmodel,hosp,2021-09-20,DE,15-34,COVID-19,262,313,365,428,498,567,651
testteam-testmodel,hosp,2021-09-20,DE,35-59,COVID-19,577,688,798,935,1085,1234,1415
testteam-testmodel,hosp,2021-09-20,DE,60-79,COVID-19,382,456,530,621,721,821,942
testteam-testmodel,hosp,2021-09-20,DE,80+,COVID-19,315,376,437,512,596,678,778
testteam-testmodel,hosp,2021-09-21,DE,00+,COVID-19,1571,1870,2168,2535,2942,3342,3830
testteam-testmodel,hosp,2021-09-21,DE,00-04,COVID-19,40,49,58,70,83,95,110
testteam-testmodel,hosp,2021-09-21,DE,05-14,COVID-19,27,34,41,49,58,67,78
testteam-testmodel,hosp,2021-09-21,DE,15-34,COVID-19,255,305,356,417,485,553,634
testteam-testmodel,hosp,2021-09-21,DE,35-59,COVID-19,537,641,744,871,1012,1151,1319
testteam-testmodel,hosp,2021-09-21,DE,60-79,COVID-19,391,467,543,636,739,841,964
testteam-testmodel,hosp,2021-09-21,DE,80+,COVID-19,308,368,428,502,584,665,763
testteam-testmodel,hosp,2021-09-22,DE,00+,COVID-19,1528,1819,2109,2466,2862,3251,3726
testteam-testmodel,hosp,2021-09-22,DE,00-04,COVID-19,37,46,55,66,78,90,104
testteam-testmodel,hosp,2021-09-22,DE,05-14,COVID-19,30,37,45,54,64,74,86
testteam-testmodel,hosp,2021-09-22,DE,15-34,COVID-19,243,290,338,397,462,525,603
testteam-testmodel,hosp,2021-09-22,DE,35-59,COVID-19,519,619,719,842,978,1112,1276
testteam-testmodel,hosp,2021-09-22,DE,60-79,COVID-19,408,486,565,662,769,875,1004
testteam-testmodel,hosp,2021-09-22,DE,80+,COVID-19,278,333,387,454,528,602,690
testteam-testmodel,hosp,2021-09-23,DE,00+,COVID-19,1489,1772,2055,2403,2788,3167,3630
testteam-testmodel,hosp,2021-09-23,DE,00-04,COVID-19,39,48,57,68,80,92,107
testteam-testmodel,hosp,2021-09-23,DE,05-14,COVID-19,31,38,46,55,65,75,87
testteam-testmodel,hosp,2021-09-23,DE,15-34,COVID-19,235,281,327,384,447,509,584
testteam-testmodel,hosp,2021-09-23,DE,35-59,COVID-19,494,589,684,801,930,1058,1213
testteam-testmodel,hosp,2021-09-23,DE,60-79,COVID-19,411,490,569,667,775,882,1012
testteam-testmodel,hosp,2021-09-23,DE,80+,COVID-19,268,320,373,437,508,579,664
testteam-testmodel,hosp,2021-09-24,DE,00+,COVID-19,1490,1773,2056,2405,2790,3170,3633
testteam-testmodel,hosp,2021-09-24,DE,00-04,COVID-19,39,48,58,69,81,94,109
testteam-testmodel,hosp,2021-09-24,DE,05-14,COVID-19,32,40,48,58,68,79,92
testteam-testmodel,hosp,2021-09-24,DE,15-34,COVID-19,238,285,331,389,452,515,592
testteam-testmodel,hosp,2021-09-24,DE,35-59,COVID-19,496,592,687,805,935,1063,1220
testteam-testmodel,hosp,2021-09-24,DE,60-79,COVID-19,396,473,550,644,748,851,977
testteam-testmodel,hosp,2021-09-24,DE,80+,COVID-19,276,330,384,450,524,596,684
testteam-testmodel,hosp,2021-09-25,DE,00+,COVID-19,1478,1759,2040,2386,2768,3145,3604
testteam-testmodel,hosp,2021-09-25,DE,00-04,COVID-19,41,51,60,72,85,98,113
testteam-testmodel,hosp,2021-09-25,DE,05-14,COVID-19,29,37,44,53,63,73,84
testteam-testmodel,hosp,2021-09-25,DE,15-34,COVID-19,232,278,324,380,442,504,578
testteam-testmodel,hosp,2021-09-25,DE,35-59,COVID-19,506,604,701,821,954,1085,1244
testteam-testmodel,hosp,2021-09-25,DE,60-79,COVID-19,386,461,536,628,730,830,952
testteam-testmodel,hosp,2021-09-25,DE,80+,COVID-19,271,324,377,442,514,585,672
testteam-testmodel,hosp,2021-09-26,DE,00+,COVID-19,1453,1730,2006,2346,2722,3092,3544
testteam-testmodel,hosp,2021-09-26,DE,00-04,COVID-19,40,49,58,70,83,95,110
testteam-testmodel,hosp,2021-09-26,DE,05-14,COVID-19,29,36,43,52,62,71,83
testteam-testmodel,hosp,2021-09-26,DE,15-34,COVID-19,225,269,314,368,429,488,561
testteam-testmodel,hosp,2021-09-26,DE,35-59,COVID-19,485,579,672,787,914,1040,1192
testteam-testmodel,hosp,2021-09-26,DE,60-79,COVID-19,384,458,532,624,725,825,946
testteam-testmodel,hosp,2021-09-26,DE,80+,COVID-19,279,334,388,455,530,603,692
testteam-testmodel,hosp,2021-09-27,DE,00+,COVID-19,1454,1731,2008,2348,2724,3095,3547
testteam-testmodel,hosp,2021-09-27,DE,00-04,COVID-19,39,48,58,69,81,94,109
testteam-testmodel,hosp,2021-09-27,DE,05-14,COVID-19,31,38,46,55,65,75,87
testteam-testmodel,hosp,2021-09-27,DE,15-34,COVID-19,223,267,311,365,425,484,556
testteam-testmodel,hosp,2021-09-27,DE,35-59,COVID-19,482,575,668,782,908,1033,1185
testteam-testmodel,hosp,2021-09-27,DE,60-79,COVID-19,386,461,536,628,730,830,952
testteam-testmodel,hosp,2021-09-27,DE,80+,COVID-19,281,336,391,458,533,607,697
testteam-testmodel,hosp,2021-09-28,DE,00+,COVID-19,1463,1741,2019,2361,2739,3112,3566
testteam-testmodel,hosp,2021-09-28,DE,00-04,COVID-19,37,46,55,66,78,90,104
testteam-testmodel,hosp,2021-09-28,DE,05-14,COVID-19,31,39,46,56,66,76,89
testteam-testmodel,hosp,2021-09-28,DE,15-34,COVID-19,221,264,308,361,421,479,550
testteam-testmodel,hosp,2021-09-28,DE,35-59,COVID-19,484,578,671,786,913,1038,1191
testteam-testmodel,hosp,2021-09-28,DE,60-79,COVID-19,382,456,530,621,721,821,942
testteam-testmodel,hosp,2021-09-28,DE,80+,COVID-19,295,353,410,481,559,636,730
testteam-testmodel,hosp,2021-09-29,DE,00+,COVID-19,1502,1787,2072,2424,2812,3195,3661
testteam-testmodel,hosp,2021-09-29,DE,00-04,COVID-19,41,50,59,71,84,96,112
testteam-testmodel,hosp,2021-09-29,DE,05-14,COVID-19,31,38,46,55,65,75,87
testteam-testmodel,hosp,2021-09-29,DE,15-34,COVID-19,230,276,321,377,439,500,574
testteam-testmodel,hosp,2021-09-29,DE,35-59,COVID-19,493,587,682,799,928,1055,1210
testteam-testmodel,hosp,2021-09-29,DE,60-79,COVID-19,377,451,524,614,713,811,931
testteam-testmodel,hosp,2021-09-29,DE,80+,COVID-19,319,381,443,520,604,687,789
testteam-testmodel,hosp,2021-09-30,DE,00+,COVID-19,1511,1798,2085,2439,2829,3215,3684
testteam-testmodel,hosp,2021-09-30,DE,00-04,COVID-19,40,49,58,70,83,95,110
testteam-testmodel,hosp,2021-09-30,DE,05-14,COVID-19,30,37,45,54,64,74,86
testteam-testmodel,hosp,2021-09-30,DE,15-34,COVID-19,230,275,320,376,438,498,572
testteam-testmodel,hosp,2021-09-30,DE,35-59,COVID-19,499,595,691,809,940,1069,1226
testteam-testmodel,hosp,2021-09-30,DE,60-79,COVID-19,367,438,509,597,693,789,905
testteam-testmodel,hosp,2021-09-30,DE,80+,COVID-19,335,400,465,545,634,721,827
testteam-testmodel,hosp,2021-10-01,DE,00+,COVID-19,1459,1737,2014,2356,2733,3106,3559
testteam-testmodel,hosp,2021-10-01,DE,00-04,COVID-19,37,46,54,65,77,89,103
testteam-testmodel,hosp,2021-10-01,DE,05-14,COVID-19,28,34,41,50,59,69,80
testteam-testmodel,hosp,2021-10-01,DE,15-34,COVID-19,217,259,302,355,413,470,540
testteam-testmodel,hosp,2021-10-01,DE,35-59,COVID-19,467,557,647,758,880,1001,1148
testteam-testmodel,hosp,2021-10-01,DE,60-79,COVID-19,366,436,507,594,691,786,902
testteam-testmodel,hosp,2021-10-01,DE,80+,COVID-19,335,401,466,546,635,722,829
testteam2-testmodel2,hosp,2021-09-03,DE,00+,COVID-19,1848,2199,2550,2982,3459,3930,4503
testteam2-testmodel2,hosp,2021-09-03,DE,00-04,COVID-19,39,48,58,69,81,94,109
testteam2-testmodel2,hosp,2021-09-03,DE,05-14,COVID-19,37,45,54,65,77,88,103
testteam2-testmodel2,hosp,2021-09-03,DE,15-34,COVID-19,361,431,501,587,682,776,890
testteam2-testmodel2,hosp,2021-09-03,DE,35-59,COVID-19,750,894,1038,1214,1410,1602,1837
testteam2-testmodel2,hosp,2021-09-03,DE,60-79,COVID-19,389,465,540,633,736,837,960
testteam2-testmodel2,hosp,2021-09-03,DE,80+,COVID-19,248,297,345,405,472,537,617
testteam2-testmodel2,hosp,2021-09-04,DE,00+,COVID-19,1860,2213,2566,3000,3480,3954,4531
testteam2-testmodel2,hosp,2021-09-04,DE,00-04,COVID-19,37,46,54,65,77,89,103
testteam2-testmodel2,hosp,2021-09-04,DE,05-14,COVID-19,34,42,50,60,71,82,96
testteam2-testmodel2,hosp,2021-09-04,DE,15-34,COVID-19,353,421,489,574,667,759,870
testteam2-testmodel2,hosp,2021-09-04,DE,35-59,COVID-19,747,891,1034,1209,1404,1596,1830
testteam2-testmodel2,hosp,2021-09-04,DE,60-79,COVID-19,405,483,561,658,764,869,997
testteam2-testmodel2,hosp,2021-09-04,DE,80+,COVID-19,260,311,362,425,494,563,646
testteam2-testmodel2,hosp,2021-09-05,DE,00+,COVID-19,1854,2206,2557,2990,3469,3941,4516
testteam2-testmodel2,hosp,2021-09-05,DE,00-04,COVID-19,39,48,58,69,81,94,109
testteam2-testmodel2,hosp,2021-09-05,DE,05-14,COVID-19,34,43,51,61,72,83,97
testteam2-testmodel2,hosp,2021-09-05,DE,15-34,COVID-19,343,410,477,559,649,739,848
testteam2-testmodel2,hosp,2021-09-05,DE,35-59,COVID-19,741,883,1024,1199,1392,1582,1814
testteam2-testmodel2,hosp,2021-09-05,DE,60-79,COVID-19,405,484,562,659,765,871,999
testteam2-testmodel2,hosp,2021-09-05,DE,80+,COVID-19,267,319,371,435,507,577,662
testteam2-testmodel2,hosp,2021-09-06,DE,00+,COVID-19,1848,2199,2550,2982,3459,3930,4503
testteam2-testmodel2,hosp,2021-09-06,DE,00-04,COVID-19,41,50,60,72,85,97,113
testteam2-testmodel2,hosp,2021-09-06,DE,05-14,COVID-19,34,43,51,61,72,83,97
testteam2-testmodel2,hosp,2021-09-06,DE,15-34,COVID-19,344,411,477,560,651,740,849
testteam2-testmodel2,hosp,2021-09-06,DE,35-59,COVID-19,733,874,1014,1186,1377,1566,1795
testteam2-testmodel2,hosp,2021-09-06,DE,60-79,COVID-19,405,484,562,659,765,871,999
testteam2-testmodel2,hosp,2021-09-06,DE,80+,COVID-19,267,319,371,435,507,577,662
testteam2-testmodel2,hosp,2021-09-07,DE,00+,COVID-19,1858,2211,2563,2997,3477,3950,4526
testteam2-testmodel2,hosp,2021-09-07,DE,00-04,COVID-19,48,59,70,83,98,112,130
testteam2-testmodel2,hosp,2021-09-07,DE,05-14,COVID-19,40,50,59,70,83,96,111
testteam2-testmodel2,hosp,2021-09-07,DE,15-34,COVID-19,341,407,473,555,645,734,842
testteam2-testmodel2,hosp,2021-09-07,DE,35-59,COVID-19,728,868,1007,1179,1369,1556,1783
testteam2-testmodel2,hosp,2021-09-07,DE,60-79,COVID-19,403,481,559,655,761,866,993
testteam2-testmodel2,hosp,2021-09-07,DE,80+,COVID-19,273,327,380,446,519,591,678
testteam2-testmodel2,hosp,2021-09-08,DE,00+,COVID-19,1858,2211,2564,2998,3478,3951,4528
testteam2-testmodel2,hosp,2021-09-08,DE,00-04,COVID-19,49,60,70,84,99,114,131
testteam2-testmodel2,hosp,2021-09-08,DE,05-14,COVID-19,45,55,65,78,92,105,122
testteam2-testmodel2,hosp,2021-09-08,DE,15-34,COVID-19,342,409,475,557,647,736,845
testteam2-testmodel2,hosp,2021-09-08,DE,35-59,COVID-19,700,835,969,1134,1316,1496,1715
testteam2-testmodel2,hosp,2021-09-08,DE,60-79,COVID-19,423,505,587,687,799,908,1042
testteam2-testmodel2,hosp,2021-09-08,DE,80+,COVID-19,275,329,383,449,522,594,682
testteam2-testmodel2,hosp,2021-09-09,DE,00+,COVID-19,1866,2221,2575,3010,3493,3968,4547
testteam2-testmodel2,hosp,2021-09-09,DE,00-04,COVID-19,52,63,75,89,104,120,139
testteam2-testmodel2,hosp,2021-09-09,DE,05-14,COVID-19,45,55,65,78,92,105,122
testteam2-testmodel2,hosp,2021-09-09,DE,15-34,COVID-19,331,395,460,539,627,713,818
testteam2-testmodel2,hosp,2021-09-09,DE,35-59,COVID-19,698,832,965,1130,1312,1491,1710
testteam2-testmodel2,hosp,2021-09-09,DE,60-79,COVID-19,440,525,610,714,830,944,1082
testteam2-testmodel2,hosp,2021-09-09,DE,80+,COVID-19,277,331,385,452,526,598,687
testteam2-testmodel2,hosp,2021-09-10,DE,00+,COVID-19,1880,2237,2593,3032,3518,3997,4580
testteam2-testmodel2,hosp,2021-09-10,DE,00-04,COVID-19,53,65,77,92,108,124,143
testteam2-testmodel2,hosp,2021-09-10,DE,05-14,COVID-19,42,52,61,73,86,99,115
testteam2-testmodel2,hosp,2021-09-10,DE,15-34,COVID-19,316,378,440,516,599,682,783
testteam2-testmodel2,hosp,2021-09-10,DE,35-59,COVID-19,702,836,970,1136,1319,1499,1718
testteam2-testmodel2,hosp,2021-09-10,DE,60-79,COVID-19,448,534,620,727,844,960,1101
testteam2-testmodel2,hosp,2021-09-10,DE,80+,COVID-19,296,353,411,482,561,638,732
testteam2-testmodel2,hosp,2021-09-11,DE,00+,COVID-19,1877,2233,2589,3028,3513,3991,4573
testteam2-testmodel2,hosp,2021-09-11,DE,00-04,COVID-19,53,65,77,92,108,124,143
testteam2-testmodel2,hosp,2021-09-11,DE,05-14,COVID-19,44,54,64,77,91,104,121
testteam2-testmodel2,hosp,2021-09-11,DE,15-34,COVID-19,308,368,428,502,584,665,763
testteam2-testmodel2,hosp,2021-09-11,DE,35-59,COVID-19,701,835,970,1135,1317,1498,1717
testteam2-testmodel2,hosp,2021-09-11,DE,60-79,COVID-19,444,530,615,721,838,953,1093
testteam2-testmodel2,hosp,2021-09-11,DE,80+,COVID-19,303,363,422,495,575,655,751
testteam2-testmodel2,hosp,2021-09-12,DE,00+,COVID-19,1853,2205,2557,2989,3468,3940,4515
testteam2-testmodel2,hosp,2021-09-12,DE,00-04,COVID-19,54,66,78,92,109,125,144
testteam2-testmodel2,hosp,2021-09-12,DE,05-14,COVID-19,42,52,62,74,87,101,117
testteam2-testmodel2,hosp,2021-09-12,DE,15-34,COVID-19,306,366,425,499,580,660,757
testteam2-testmodel2,hosp,2021-09-12,DE,35-59,COVID-19,675,805,934,1093,1270,1443,1655
testteam2-testmodel2,hosp,2021-09-12,DE,60-79,COVID-19,441,526,611,716,832,946,1085
testteam2-testmodel2,hosp,2021-09-12,DE,80+,COVID-19,312,373,433,508,591,672,772
testteam2-testmodel2,hosp,2021-09-13,DE,00+,COVID-19,1846,2197,2548,2979,3456,3926,4499
testteam2-testmodel2,hosp,2021-09-13,DE,00-04,COVID-19,52,64,75,90,105,121,140
testteam2-testmodel2,hosp,2021-09-13,DE,05-14,COVID-19,42,52,62,74,87,101,117
testteam2-testmodel2,hosp,2021-09-13,DE,15-34,COVID-19,309,370,430,504,586,667,766
testteam2-testmodel2,hosp,2021-09-13,DE,35-59,COVID-19,664,791,918,1074,1247,1418,1626
testteam2-testmodel2,hosp,2021-09-13,DE,60-79,COVID-19,443,529,615,720,836,951,1091
testteam2-testmodel2,hosp,2021-09-13,DE,80+,COVID-19,313,374,435,510,593,675,775
testteam2-testmodel2,hosp,2021-09-14,DE,00+,COVID-19,1832,2180,2527,2955,3428,3895,4463
testteam2-testmodel2,hosp,2021-09-14,DE,00-04,COVID-19,48,59,70,83,98,112,130
testteam2-testmodel2,hosp,2021-09-14,DE,05-14,COVID-19,35,43,52,62,73,85,98
